name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02124,0.00007,0.00060,0.00077,0.00137,0.00138,0.01131,7.5,47.5,45.0,40,2022/04/06
BBC,0.04964,0.00022,0.00215,0.01110,0.01051,0.00879,0.01134,12.0,46.0,42.0,50,2022/04/06
Fox News,0.02389,0.00009,0.00447,0.00187,0.00862,0.00093,0.00149,14.2,41.42,44.38,169,2022/04/06
NBC News,0.02113,0.00008,0.00041,0.01311,0.00397,0.00081,0.00021,14.29,39.68,46.03,63,2022/04/06
New York Post,0.08379,0.00022,0.01068,0.00276,0.03282,0.00131,0.02155,12.5,31.25,56.25,32,2022/04/06
Newsmax,0.03671,0.00015,0.00154,0.00854,0.01742,0.00036,0.00715,0.00000,60.53,39.47,38,2022/04/06
Newsweek,0.05633,0.00042,0.01555,0.01067,0.01845,0.00794,0.00063,4.04,50.51,45.45,99,2022/04/06
One America News Network (OAN),0.00329,0.00039,0.00173,0.00059,0.00283,0.00051,0.00034,4.0,64.0,32.0,25,2022/04/06
Reuters,0.01154,0.00004,0.00066,0.00048,0.00317,0.00011,0.00153,9.804,39.22,50.98,51,2022/04/06
The Epoch Times,0.01460,0.00019,0.00240,0.00070,0.00417,0.00038,0.00204,11.54,59.62,28.85,104,2022/04/06
The Guardian (US),0.03244,0.00015,0.00093,0.01095,0.00443,0.00124,0.01462,9.677,40.86,49.46,93,2022/04/06
The Hill,0.01132,0.00006,0.00033,0.00260,0.00092,0.00644,0.00013,4.444,55.56,40.0,45,2022/04/06
The New York Times,0.01283,0.00010,0.00114,0.00048,0.00221,0.00506,0.00020,10.29,51.47,38.24,68,2022/04/06
The Wall Street Journal,0.01427,0.00015,0.00065,0.00077,0.00089,0.01168,0.00014,15.71,58.57,25.71,70,2022/04/06
The Washington Post,0.01590,0.00009,0.00070,0.00110,0.00803,0.00032,0.00233,19.8,37.62,42.57,101,2022/04/06
The Washington Times,0.01971,0.00005,0.00026,0.00945,0.00173,0.00194,0.00011,10.34,34.48,55.17,29,2022/04/06
Washington Examiner,0.00762,0.00004,0.00032,0.00030,0.00370,0.00051,0.00014,3.077,52.31,44.62,65,2022/04/06
