name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02109,0.00006,0.00048,0.00138,0.00133,0.00116,0.01090,7.143,38.1,54.76,42,2022/04/07
BBC,0.02363,0.00016,0.00145,0.00605,0.00968,0.00183,0.00062,15.91,43.18,40.91,44,2022/04/07
Fox News,0.01609,0.00007,0.00053,0.00418,0.00398,0.00179,0.00086,16.17,43.11,40.72,167,2022/04/07
NBC News,0.01805,0.00012,0.00054,0.01157,0.00360,0.00051,0.00365,5.263,36.84,57.89,57,2022/04/07
New York Post,0.03275,0.00023,0.02052,0.00207,0.00385,0.00239,0.00059,20.0,34.29,45.71,35,2022/04/07
Newsmax,0.01104,0.00005,0.00039,0.00400,0.00151,0.00033,0.00010,0.00000,56.76,43.24,37,2022/04/07
Newsweek,0.02279,0.00010,0.00066,0.00634,0.01367,0.00034,0.00020,3.96,55.45,40.59,101,2022/04/07
One America News Network (OAN),0.00382,0.00035,0.00140,0.00063,0.00276,0.00049,0.00034,12.0,48.0,40.0,25,2022/04/07
Reuters,0.00600,0.00005,0.00177,0.00046,0.00224,0.00018,0.00005,2.041,44.9,53.06,49,2022/04/07
The Epoch Times,0.00841,0.00008,0.00077,0.00272,0.00142,0.00101,0.00012,8.911,52.48,38.61,101,2022/04/07
The Guardian (US),0.03714,0.00011,0.00093,0.00910,0.01610,0.00103,0.00046,9.091,29.55,61.36,88,2022/04/07
The Hill,0.01902,0.00006,0.00041,0.00199,0.00521,0.00706,0.00013,2.222,53.33,44.44,45,2022/04/07
The New York Times,0.02804,0.00018,0.00102,0.00649,0.00331,0.00096,0.01168,12.7,46.03,41.27,63,2022/04/07
The Wall Street Journal,0.00186,0.00004,0.00023,0.00026,0.00046,0.00012,0.00003,13.85,55.38,30.77,65,2022/04/07
The Washington Post,0.02874,0.00008,0.00044,0.00201,0.01424,0.00130,0.00161,15.09,36.79,48.11,106,2022/04/07
The Washington Times,0.02244,0.00005,0.00039,0.00160,0.00524,0.00305,0.00181,13.79,27.59,58.62,29,2022/04/07
Washington Examiner,0.02424,0.00015,0.01100,0.00050,0.00210,0.00164,0.00544,5.97,40.3,53.73,67,2022/04/07
