name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.04460,0.00013,0.00079,0.00220,0.00936,0.00140,0.02619,15.91,38.64,45.45,44,2022/04/29
BBC,0.03213,0.00014,0.00084,0.00533,0.01204,0.00595,0.00025,16.0,40.0,44.0,50,2022/04/29
Fox News,0.01980,0.00007,0.00048,0.00187,0.01221,0.00126,0.00013,12.94,43.53,43.53,170,2022/04/29
NBC News,0.03893,0.00029,0.00102,0.02053,0.00304,0.00116,0.00742,6.78,40.68,52.54,59,2022/04/29
New York Post,0.07333,0.00008,0.00140,0.01264,0.04308,0.00361,0.00015,15.38,50.0,34.62,26,2022/04/29
Newsmax,0.05322,0.00017,0.00092,0.00145,0.02744,0.01785,0.00027,2.703,59.46,37.84,37,2022/04/29
Newsweek,0.01042,0.00009,0.00067,0.00126,0.00160,0.00181,0.00253,9.278,52.58,38.14,97,2022/04/29
One America News Network (OAN),0.00079,0.00004,0.00029,0.00016,0.00054,0.00005,0.00004,0.00000,63.64,36.36,22,2022/04/29
Reuters,0.00649,0.00013,0.00061,0.00084,0.00078,0.00024,0.00229,9.434,43.4,47.17,53,2022/04/29
The Epoch Times,0.00434,0.00012,0.00081,0.00142,0.00132,0.00027,0.00012,5.941,62.38,31.68,101,2022/04/29
The Guardian (US),0.04400,0.00019,0.00083,0.01312,0.01684,0.00282,0.00292,10.53,30.53,58.95,95,2022/04/29
The Hill,0.00262,0.00003,0.00021,0.00042,0.00082,0.00011,0.00011,0.00000,57.45,42.55,47,2022/04/29
The New York Times,0.02305,0.00005,0.00035,0.00094,0.00720,0.00490,0.00012,8.197,49.18,42.62,61,2022/04/29
The Wall Street Journal,0.00271,0.00005,0.00035,0.00024,0.00109,0.00024,0.00028,17.19,53.12,29.69,64,2022/04/29
The Washington Post,0.02271,0.00010,0.00058,0.00357,0.01135,0.00037,0.00354,22.64,28.3,49.06,106,2022/04/29
The Washington Times,0.01005,0.00005,0.00031,0.00133,0.00166,0.00211,0.00010,9.375,37.5,53.12,32,2022/04/29
Washington Examiner,0.02682,0.00008,0.00026,0.00562,0.01428,0.00041,0.00014,0.00000,42.42,57.58,66,2022/04/29
