name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.03832,0.00016,0.00120,0.00184,0.00166,0.00130,0.02951,2.564,53.85,43.59,39,2022/04/28
BBC,0.05071,0.00016,0.00118,0.00797,0.02295,0.00519,0.00042,20.0,30.0,50.0,50,2022/04/28
Fox News,0.01131,0.00006,0.00051,0.00166,0.00579,0.00064,0.00015,13.61,37.87,48.52,169,2022/04/28
NBC News,0.01918,0.00011,0.00049,0.00969,0.00265,0.00033,0.00085,7.692,29.23,63.08,65,2022/04/28
New York Post,0.07267,0.00013,0.00084,0.00346,0.02717,0.00618,0.01407,13.79,34.48,51.72,29,2022/04/28
Newsmax,0.02994,0.00010,0.00043,0.00145,0.00095,0.01905,0.00028,5.405,51.35,43.24,37,2022/04/28
Newsweek,0.01891,0.00011,0.00086,0.00151,0.01169,0.00081,0.00268,9.677,53.76,36.56,93,2022/04/28
One America News Network (OAN),0.00828,0.00006,0.00127,0.00020,0.00144,0.00065,0.00158,9.091,59.09,31.82,22,2022/04/28
Reuters,0.00665,0.00005,0.00027,0.00131,0.00050,0.00057,0.00006,7.273,41.82,50.91,55,2022/04/28
The Epoch Times,0.01382,0.00020,0.00139,0.00119,0.00284,0.00803,0.00018,7.071,57.58,35.35,99,2022/04/28
The Guardian (US),0.02879,0.00011,0.00077,0.01009,0.00962,0.00175,0.00113,14.43,30.93,54.64,97,2022/04/28
The Hill,0.01121,0.00006,0.00028,0.00450,0.00079,0.00108,0.00011,4.762,57.14,38.1,42,2022/04/28
The New York Times,0.00880,0.00012,0.00329,0.00048,0.00175,0.00031,0.00023,6.452,46.77,46.77,62,2022/04/28
The Wall Street Journal,0.00109,0.00006,0.00043,0.00022,0.00052,0.00014,0.00005,10.61,68.18,21.21,66,2022/04/28
The Washington Post,0.01242,0.00009,0.00055,0.00267,0.00306,0.00066,0.00101,16.07,32.14,51.79,112,2022/04/28
The Washington Times,0.00294,0.00003,0.00016,0.00031,0.00078,0.00011,0.00003,13.79,37.93,48.28,29,2022/04/28
Washington Examiner,0.01128,0.00005,0.00034,0.00107,0.00376,0.00027,0.00207,4.615,36.92,58.46,65,2022/04/28
