name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.03140,0.00023,0.00106,0.00748,0.00202,0.00652,0.01041,15.56,40.0,44.44,45,2022/04/01
BBC,0.01798,0.00011,0.00095,0.00339,0.00842,0.00307,0.00024,6.0,44.0,50.0,50,2022/04/01
Fox News,0.03014,0.00016,0.00155,0.00302,0.00674,0.00697,0.00358,15.24,44.51,40.24,164,2022/04/01
NBC News,0.02423,0.00018,0.00075,0.00751,0.00543,0.00236,0.00043,7.273,41.82,50.91,55,2022/04/01
New York Post,0.02667,0.00009,0.00097,0.00210,0.01046,0.00346,0.00058,5.714,42.86,51.43,35,2022/04/01
Newsmax,0.01486,0.00014,0.00100,0.00055,0.01030,0.00021,0.00014,5.405,64.86,29.73,37,2022/04/01
Newsweek,0.03718,0.00037,0.01498,0.00151,0.00833,0.00568,0.00047,9.474,40.0,50.53,95,2022/04/01
One America News Network (OAN),0.00992,0.00036,0.00142,0.00819,0.00283,0.00051,0.00040,4.0,60.0,36.0,25,2022/04/01
Reuters,0.00382,0.00005,0.00031,0.00040,0.00053,0.00026,0.00008,15.79,36.84,47.37,57,2022/04/01
The Epoch Times,0.01043,0.00021,0.00154,0.00215,0.00403,0.00023,0.00269,13.4,56.7,29.9,97,2022/04/01
The Guardian (US),0.03123,0.00009,0.00063,0.00450,0.01467,0.00077,0.00226,8.333,38.54,53.12,96,2022/04/01
The Hill,0.00999,0.00008,0.00063,0.00281,0.00167,0.00261,0.00013,2.273,54.55,43.18,44,2022/04/01
The New York Times,0.01031,0.00015,0.00117,0.00107,0.00285,0.00114,0.00025,4.918,45.9,49.18,61,2022/04/01
The Wall Street Journal,0.00374,0.00005,0.00043,0.00058,0.00064,0.00040,0.00006,7.353,60.29,32.35,68,2022/04/01
The Washington Post,0.01515,0.00019,0.00101,0.00038,0.00295,0.00417,0.00059,4.348,34.78,60.87,23,2022/04/01
The Washington Times,0.04421,0.00005,0.00035,0.02828,0.01273,0.00025,0.00012,13.79,31.03,55.17,29,2022/04/01
Washington Examiner,0.03428,0.00012,0.00076,0.01188,0.01705,0.00063,0.00355,13.43,25.37,61.19,67,2022/04/01
