name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00290,0.00004,0.00033,0.00031,0.00056,0.00039,0.00006,8.889,48.89,42.22,45,2022/12/30
BBC,0.02580,0.00010,0.00113,0.00320,0.00743,0.00334,0.00054,22.92,45.83,31.25,48,2022/12/30
Fox News,0.03312,0.00007,0.00069,0.00203,0.02188,0.00078,0.00132,18.59,34.62,46.79,156,2022/12/30
NBC News,0.02770,0.00011,0.00053,0.01429,0.00267,0.00216,0.00310,7.692,30.77,61.54,65,2022/12/30
New York Post,0.06742,0.00015,0.00197,0.00168,0.05307,0.00027,0.00278,10.0,27.5,62.5,40,2022/12/30
Newsmax,0.01555,0.00011,0.00080,0.00198,0.00162,0.00443,0.00042,2.0,46.0,52.0,50,2022/12/30
Newsweek,0.01909,0.00006,0.00048,0.00164,0.00831,0.00039,0.00010,9.259,33.33,57.41,108,2022/12/30
One America News Network (OAN),0.02291,0.00007,0.00100,0.00463,0.00769,0.00067,0.00033,10.71,57.14,32.14,28,2022/12/30
Reuters,0.01451,0.00025,0.00186,0.00213,0.00178,0.00036,0.00953,8.108,37.84,54.05,37,2022/12/30
The Epoch Times,0.00278,0.00029,0.00210,0.00068,0.00219,0.00092,0.00014,11.88,56.44,31.68,101,2022/12/30
The Guardian (US),0.02725,0.00013,0.00076,0.00574,0.00529,0.00064,0.00664,14.58,37.5,47.92,96,2022/12/30
The Hill,0.05425,0.00009,0.00663,0.00754,0.02944,0.00013,0.00286,4.762,26.19,69.05,42,2022/12/30
The New York Times,0.00713,0.00014,0.00094,0.00070,0.00188,0.00054,0.00118,23.33,48.33,28.33,60,2022/12/30
The Wall Street Journal,0.00813,0.00006,0.00038,0.00034,0.00052,0.00450,0.00006,22.06,55.88,22.06,68,2022/12/30
The Washington Post,0.01674,0.00011,0.00086,0.00450,0.00723,0.00028,0.00060,17.71,41.67,40.62,96,2022/12/30
The Washington Times,0.01109,0.00004,0.00037,0.00294,0.00467,0.00015,0.00007,6.452,48.39,45.16,31,2022/12/30
Washington Examiner,0.01620,0.00005,0.00083,0.00237,0.00529,0.00055,0.00048,7.812,39.06,53.12,64,2022/12/30
