name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02896,0.00018,0.00095,0.01774,0.00378,0.00103,0.00200,6.667,37.78,55.56,45,2022/12/10
BBC,0.02473,0.00007,0.00070,0.00124,0.02167,0.00022,0.00010,17.39,47.83,34.78,46,2022/12/10
Fox News,0.01801,0.00011,0.00066,0.00135,0.00910,0.00268,0.00063,18.35,36.08,45.57,158,2022/12/10
NBC News,0.04344,0.00022,0.00054,0.03193,0.00755,0.00047,0.00547,7.692,23.08,69.23,52,2022/12/10
New York Post,0.03841,0.00007,0.00090,0.00079,0.01351,0.00037,0.00367,20.0,25.0,55.0,40,2022/12/10
Newsmax,0.02584,0.00013,0.00070,0.00364,0.00419,0.00679,0.00017,1.961,45.1,52.94,51,2022/12/10
Newsweek,0.02899,0.00015,0.00127,0.00808,0.00481,0.00167,0.00142,5.882,42.16,51.96,102,2022/12/10
One America News Network (OAN),0.00249,0.00016,0.00121,0.00043,0.00132,0.00015,0.00008,16.67,44.44,38.89,36,2022/12/10
Reuters,0.02078,0.00015,0.01472,0.00045,0.00177,0.00035,0.00033,3.571,50.0,46.43,28,2022/12/10
The Epoch Times,0.00275,0.00016,0.00138,0.00043,0.00183,0.00013,0.00014,7.692,67.31,25.0,104,2022/12/10
The Guardian (US),0.02206,0.00021,0.00077,0.00426,0.00255,0.00111,0.01550,13.83,32.98,53.19,94,2022/12/10
The Hill,0.03159,0.00005,0.00047,0.00049,0.02332,0.00063,0.00053,0.00000,48.78,51.22,41,2022/12/10
The New York Times,0.03187,0.00011,0.00093,0.00607,0.01963,0.00032,0.00010,21.92,43.84,34.25,73,2022/12/10
The Wall Street Journal,0.00832,0.00005,0.00041,0.00078,0.00092,0.00159,0.00013,14.93,61.19,23.88,67,2022/12/10
The Washington Post,0.01533,0.00008,0.00089,0.00037,0.00669,0.00098,0.00036,21.9,36.19,41.9,105,2022/12/10
The Washington Times,0.00721,0.00004,0.00023,0.00097,0.00095,0.00024,0.00025,6.061,42.42,51.52,33,2022/12/10
Washington Examiner,0.03475,0.00014,0.00080,0.01636,0.00705,0.00138,0.00075,7.692,49.23,43.08,65,2022/12/10
