name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01554,0.00013,0.00050,0.01098,0.00231,0.00053,0.00033,17.78,40.0,42.22,45,2022/12/12
BBC,0.02265,0.00009,0.00083,0.00302,0.00804,0.00217,0.00043,20.45,45.45,34.09,44,2022/12/12
Fox News,0.01838,0.00012,0.00064,0.00184,0.00282,0.00196,0.00611,17.65,35.29,47.06,153,2022/12/12
NBC News,0.05510,0.00033,0.00472,0.02492,0.00489,0.01487,0.00495,11.48,37.7,50.82,61,2022/12/12
New York Post,0.05617,0.00029,0.02603,0.00141,0.02118,0.00060,0.00548,20.51,23.08,56.41,39,2022/12/12
Newsmax,0.01768,0.00008,0.00081,0.00431,0.00171,0.00292,0.00047,6.0,40.0,54.0,50,2022/12/12
Newsweek,0.01833,0.00011,0.00112,0.00073,0.00355,0.00196,0.00009,4.124,39.18,56.7,97,2022/12/12
One America News Network (OAN),0.00265,0.00012,0.00091,0.00039,0.00116,0.00014,0.00008,13.89,44.44,41.67,36,2022/12/12
Reuters,0.03480,0.00010,0.01259,0.00664,0.00181,0.00160,0.00037,3.125,40.62,56.25,32,2022/12/12
The Epoch Times,0.01784,0.00012,0.00109,0.00565,0.00327,0.00121,0.00038,6.0,59.0,35.0,100,2022/12/12
The Guardian (US),0.03863,0.00018,0.00128,0.00988,0.01874,0.00160,0.00344,16.83,38.61,44.55,101,2022/12/12
The Hill,0.00987,0.00008,0.00033,0.00416,0.00184,0.00090,0.00018,5.714,25.71,68.57,35,2022/12/12
The New York Times,0.01779,0.00012,0.00077,0.00525,0.00196,0.00608,0.00009,16.13,50.0,33.87,62,2022/12/12
The Wall Street Journal,0.00969,0.00017,0.00110,0.00320,0.00251,0.00071,0.00024,17.65,60.29,22.06,68,2022/12/12
The Washington Post,0.01540,0.00007,0.00077,0.00162,0.00628,0.00093,0.00021,20.19,32.69,47.12,104,2022/12/12
The Washington Times,0.03230,0.00004,0.00035,0.00093,0.02088,0.00028,0.00013,5.714,25.71,68.57,35,2022/12/12
Washington Examiner,0.02071,0.00009,0.00037,0.00055,0.01633,0.00023,0.00012,11.29,53.23,35.48,62,2022/12/12
