name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00506,0.00011,0.00053,0.00182,0.00137,0.00032,0.00010,11.36,25.0,63.64,44,2022/12/19
BBC,0.01175,0.00017,0.00082,0.00083,0.00233,0.00316,0.00027,25.49,41.18,33.33,51,2022/12/19
Fox News,0.01356,0.00009,0.00059,0.00120,0.00242,0.00073,0.00605,17.58,40.0,42.42,165,2022/12/19
NBC News,0.02128,0.00009,0.00078,0.00778,0.00260,0.00180,0.00211,18.57,32.86,48.57,70,2022/12/19
New York Post,0.01534,0.00005,0.00058,0.00043,0.00511,0.00150,0.00075,30.56,11.11,58.33,36,2022/12/19
Newsmax,0.00373,0.00007,0.00053,0.00062,0.00090,0.00090,0.00006,9.804,41.18,49.02,51,2022/12/19
Newsweek,0.01993,0.00011,0.00092,0.00353,0.00432,0.00052,0.00039,8.654,39.42,51.92,104,2022/12/19
One America News Network (OAN),0.02560,0.00004,0.00036,0.00150,0.01352,0.00036,0.00008,10.71,46.43,42.86,28,2022/12/19
Reuters,0.00827,0.00007,0.00062,0.00063,0.00193,0.00162,0.00008,13.16,44.74,42.11,38,2022/12/19
The Epoch Times,0.00402,0.00016,0.00131,0.00057,0.00138,0.00114,0.00019,13.33,51.43,35.24,105,2022/12/19
The Guardian (US),0.02796,0.00013,0.00072,0.00705,0.00738,0.00400,0.00024,18.56,32.99,48.45,97,2022/12/19
The Hill,0.02471,0.00004,0.00028,0.00043,0.02268,0.00016,0.00005,14.29,47.62,38.1,42,2022/12/19
The New York Times,0.01672,0.00010,0.00075,0.00199,0.00212,0.00043,0.00606,22.03,44.07,33.9,59,2022/12/19
The Wall Street Journal,0.00744,0.00012,0.00192,0.00035,0.00160,0.00067,0.00053,19.12,51.47,29.41,68,2022/12/19
The Washington Post,0.01863,0.00008,0.00066,0.00034,0.00533,0.00171,0.00670,22.43,33.64,43.93,107,2022/12/19
The Washington Times,0.02008,0.00005,0.00248,0.00514,0.00356,0.00017,0.00008,7.895,28.95,63.16,38,2022/12/19
Washington Examiner,0.07010,0.00012,0.01002,0.00818,0.03724,0.00333,0.00019,11.94,40.3,47.76,67,2022/12/19
