name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01129,0.00004,0.00032,0.00058,0.00503,0.00109,0.00010,12.0,38.0,50.0,50,2022/08/03
BBC,0.02122,0.00012,0.00063,0.00123,0.00116,0.01737,0.00015,25.0,38.64,36.36,44,2022/08/03
Fox News,0.02907,0.00010,0.00058,0.00628,0.00388,0.00912,0.00162,13.14,35.43,51.43,175,2022/08/03
NBC News,0.04638,0.00020,0.00123,0.00656,0.00335,0.01362,0.00249,4.918,27.87,67.21,61,2022/08/03
New York Post,0.08057,0.00018,0.00169,0.00203,0.02977,0.02877,0.00069,28.21,28.21,43.59,39,2022/08/03
Newsmax,0.00467,0.00003,0.00024,0.00036,0.00107,0.00020,0.00004,6.122,55.1,38.78,49,2022/08/03
Newsweek,0.02685,0.00012,0.00598,0.00220,0.01156,0.00030,0.00082,4.63,48.15,47.22,108,2022/08/03
One America News Network (OAN),0.00085,0.00004,0.00029,0.00013,0.00051,0.00007,0.00004,10.71,67.86,21.43,28,2022/08/03
Reuters,0.00681,0.00006,0.00044,0.00133,0.00074,0.00026,0.00020,8.108,56.76,35.14,37,2022/08/03
The Epoch Times,0.01379,0.00022,0.00133,0.00164,0.00321,0.00579,0.00016,13.73,46.08,40.2,102,2022/08/03
The Guardian (US),0.02476,0.00018,0.00078,0.00970,0.00281,0.00291,0.00425,7.368,33.68,58.95,95,2022/08/03
The Hill,0.01341,0.00004,0.00028,0.00395,0.00111,0.00124,0.00017,4.878,58.54,36.59,41,2022/08/03
The New York Times,0.02307,0.00011,0.00233,0.00167,0.01240,0.00136,0.00024,7.246,62.32,30.43,69,2022/08/03
The Wall Street Journal,0.01780,0.00011,0.00110,0.00066,0.01152,0.00115,0.00018,19.4,49.25,31.34,67,2022/08/03
The Washington Post,0.03135,0.00015,0.00060,0.00897,0.00463,0.00693,0.00665,11.61,40.18,48.21,112,2022/08/03
The Washington Times,0.01385,0.00007,0.00046,0.00150,0.00116,0.00594,0.00022,2.778,36.11,61.11,36,2022/08/03
Washington Examiner,0.01078,0.00005,0.00064,0.00059,0.00542,0.00013,0.00011,10.77,32.31,56.92,65,2022/08/03
