name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00377,0.00009,0.00033,0.00192,0.00106,0.00020,0.00012,8.163,44.9,46.94,49,2022/08/31
BBC,0.02838,0.00011,0.00081,0.00055,0.01158,0.00061,0.01275,9.091,47.73,43.18,44,2022/08/31
Fox News,0.02453,0.00008,0.00047,0.00163,0.00968,0.00293,0.00112,8.485,43.03,48.48,165,2022/08/31
NBC News,0.01600,0.00010,0.00079,0.00428,0.00468,0.00086,0.00033,8.333,31.67,60.0,60,2022/08/31
New York Post,0.10731,0.00047,0.01338,0.00197,0.01269,0.00081,0.07758,19.44,25.0,55.56,36,2022/08/31
Newsmax,0.00394,0.00006,0.00042,0.00108,0.00083,0.00040,0.00008,2.0,56.0,42.0,50,2022/08/31
Newsweek,0.01086,0.00008,0.00057,0.00103,0.00527,0.00064,0.00019,9.524,49.52,40.95,105,2022/08/31
One America News Network (OAN),0.03033,0.00008,0.00068,0.00140,0.02504,0.00011,0.00007,3.448,51.72,44.83,29,2022/08/31
Reuters,0.00394,0.00010,0.00068,0.00131,0.00098,0.00023,0.00025,7.143,57.14,35.71,42,2022/08/31
The Epoch Times,0.00851,0.00007,0.00057,0.00059,0.00291,0.00151,0.00011,10.0,54.0,36.0,100,2022/08/31
The Guardian (US),0.01431,0.00011,0.00076,0.00480,0.00427,0.00235,0.00069,20.2,34.34,45.45,99,2022/08/31
The Hill,0.01280,0.00004,0.00028,0.00360,0.00582,0.00023,0.00007,8.696,41.3,50.0,46,2022/08/31
The New York Times,0.01281,0.00012,0.00097,0.00038,0.00139,0.00482,0.00030,7.042,63.38,29.58,71,2022/08/31
The Wall Street Journal,0.00459,0.00009,0.00096,0.00080,0.00129,0.00034,0.00016,11.59,63.77,24.64,69,2022/08/31
The Washington Post,0.01768,0.00006,0.00039,0.00113,0.00597,0.00069,0.00295,8.0,40.0,52.0,100,2022/08/31
The Washington Times,0.02247,0.00005,0.00027,0.00191,0.00939,0.00048,0.00014,11.11,27.78,61.11,36,2022/08/31
Washington Examiner,0.03411,0.00045,0.00237,0.00763,0.00369,0.00436,0.01561,4.762,42.86,52.38,63,2022/08/31
