name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01155,0.00007,0.00057,0.00043,0.00115,0.00103,0.00272,12.0,38.0,50.0,50,2022/08/28
BBC,0.04953,0.00017,0.00097,0.01629,0.00951,0.00668,0.00058,8.511,40.43,51.06,47,2022/08/28
Fox News,0.01840,0.00008,0.00065,0.00076,0.00744,0.00078,0.00270,9.884,48.26,41.86,172,2022/08/28
NBC News,0.05354,0.00011,0.00054,0.01899,0.01678,0.00082,0.00336,6.452,40.32,53.23,62,2022/08/28
New York Post,0.08624,0.00010,0.00074,0.00483,0.03777,0.00458,0.00081,15.0,30.0,55.0,40,2022/08/28
Newsmax,0.03898,0.00024,0.00147,0.01304,0.01295,0.00609,0.00022,4.0,54.0,42.0,50,2022/08/28
Newsweek,0.00892,0.00007,0.00056,0.00053,0.00328,0.00081,0.00008,8.537,39.02,52.44,82,2022/08/28
One America News Network (OAN),0.00504,0.00014,0.00094,0.00064,0.00147,0.00096,0.00012,6.897,48.28,44.83,29,2022/08/28
Reuters,0.01834,0.00006,0.00032,0.01102,0.00167,0.00030,0.00009,8.824,32.35,58.82,34,2022/08/28
The Epoch Times,0.01417,0.00010,0.00091,0.00141,0.00566,0.00054,0.00464,6.0,61.0,33.0,100,2022/08/28
The Guardian (US),0.04947,0.00028,0.00224,0.00487,0.01414,0.00240,0.00891,12.77,32.98,54.26,94,2022/08/28
The Hill,0.02383,0.00007,0.00042,0.01163,0.00201,0.00083,0.00334,7.143,50.0,42.86,42,2022/08/28
The New York Times,0.01554,0.00013,0.00123,0.00092,0.00192,0.00248,0.00069,11.94,71.64,16.42,67,2022/08/28
The Wall Street Journal,0.00663,0.00017,0.00156,0.00071,0.00139,0.00016,0.00424,11.94,70.15,17.91,67,2022/08/28
The Washington Post,0.02891,0.00006,0.00044,0.00183,0.01356,0.00114,0.00124,8.163,43.88,47.96,98,2022/08/28
The Washington Times,0.01239,0.00005,0.00026,0.00826,0.00071,0.00097,0.00010,10.26,35.9,53.85,39,2022/08/28
Washington Examiner,0.07339,0.00063,0.01569,0.00745,0.01856,0.01658,0.01961,4.615,41.54,53.85,65,2022/08/28
