name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01911,0.00009,0.00074,0.00080,0.00099,0.00039,0.01182,15.56,40.0,44.44,45,2022/08/04
BBC,0.01798,0.00010,0.00058,0.00101,0.00089,0.01515,0.00016,24.44,44.44,31.11,45,2022/08/04
Fox News,0.02747,0.00006,0.00236,0.00226,0.01402,0.00063,0.00016,12.5,31.25,56.25,176,2022/08/04
NBC News,0.05152,0.00023,0.00169,0.01381,0.00479,0.01043,0.00860,7.143,37.14,55.71,70,2022/08/04
New York Post,0.05599,0.00039,0.01698,0.00049,0.02385,0.00585,0.02013,22.5,37.5,40.0,40,2022/08/04
Newsmax,0.00291,0.00003,0.00022,0.00047,0.00077,0.00015,0.00004,2.0,56.0,42.0,50,2022/08/04
Newsweek,0.02597,0.00010,0.00090,0.00695,0.00597,0.00302,0.00367,4.167,55.21,40.62,96,2022/08/04
One America News Network (OAN),0.00065,0.00004,0.00026,0.00014,0.00036,0.00005,0.00003,3.571,64.29,32.14,28,2022/08/04
Reuters,0.00192,0.00004,0.00022,0.00037,0.00033,0.00026,0.00005,5.128,38.46,56.41,39,2022/08/04
The Epoch Times,0.01209,0.00015,0.00107,0.00713,0.00360,0.00066,0.00014,8.824,51.96,39.22,102,2022/08/04
The Guardian (US),0.02374,0.00016,0.00082,0.01275,0.00714,0.00035,0.00210,20.43,32.26,47.31,93,2022/08/04
The Hill,0.00187,0.00003,0.00029,0.00015,0.00072,0.00015,0.00007,4.545,59.09,36.36,44,2022/08/04
The New York Times,0.01919,0.00022,0.00091,0.01317,0.00457,0.00034,0.00027,8.955,41.79,49.25,67,2022/08/04
The Wall Street Journal,0.01551,0.00016,0.00111,0.01263,0.00479,0.00068,0.00018,11.76,57.35,30.88,68,2022/08/04
The Washington Post,0.02129,0.00006,0.00062,0.00267,0.01050,0.00072,0.00322,12.61,34.23,53.15,111,2022/08/04
The Washington Times,0.01836,0.00009,0.00064,0.01458,0.00195,0.00063,0.00026,7.895,36.84,55.26,38,2022/08/04
Washington Examiner,0.04676,0.00011,0.00048,0.00281,0.02777,0.00687,0.00018,7.692,27.69,64.62,65,2022/08/04
