name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02513,0.00010,0.00047,0.01894,0.00269,0.00121,0.00043,22.92,33.33,43.75,48,2022/08/08
BBC,0.01820,0.00009,0.00055,0.00295,0.00119,0.00463,0.00015,22.73,36.36,40.91,44,2022/08/08
Fox News,0.02924,0.00014,0.00672,0.00702,0.00711,0.00036,0.00560,10.47,42.44,47.09,172,2022/08/08
NBC News,0.01564,0.00008,0.00043,0.00727,0.00245,0.00035,0.00016,9.231,32.31,58.46,65,2022/08/08
New York Post,0.04137,0.00012,0.00192,0.01882,0.00377,0.00206,0.00327,17.5,20.0,62.5,40,2022/08/08
Newsmax,0.02413,0.00009,0.00062,0.00519,0.00174,0.00524,0.00016,2.0,38.0,60.0,50,2022/08/08
Newsweek,0.01010,0.00007,0.00061,0.00235,0.00256,0.00109,0.00039,9.278,48.45,42.27,97,2022/08/08
One America News Network (OAN),0.03362,0.00013,0.00134,0.00049,0.00244,0.00026,0.02203,7.143,67.86,25.0,28,2022/08/08
Reuters,0.00611,0.00004,0.00025,0.00050,0.00311,0.00013,0.00007,21.05,42.11,36.84,38,2022/08/08
The Epoch Times,0.01103,0.00025,0.00179,0.00381,0.00237,0.00050,0.00068,11.43,57.14,31.43,105,2022/08/08
The Guardian (US),0.04181,0.00012,0.00054,0.00832,0.01555,0.00433,0.00086,16.13,30.11,53.76,93,2022/08/08
The Hill,0.02950,0.00004,0.00038,0.00031,0.02187,0.00105,0.00014,9.091,43.18,47.73,44,2022/08/08
The New York Times,0.01698,0.00017,0.00150,0.00483,0.00213,0.00249,0.00234,8.696,46.38,44.93,69,2022/08/08
The Wall Street Journal,0.00192,0.00010,0.00076,0.00062,0.00079,0.00032,0.00005,13.43,64.18,22.39,67,2022/08/08
The Washington Post,0.02249,0.00006,0.00037,0.00533,0.00516,0.00038,0.00864,19.63,30.84,49.53,107,2022/08/08
The Washington Times,0.00897,0.00005,0.00029,0.00248,0.00191,0.00125,0.00010,19.44,36.11,44.44,36,2022/08/08
Washington Examiner,0.02552,0.00009,0.00058,0.00955,0.00228,0.00417,0.00095,4.762,46.03,49.21,63,2022/08/08
