name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.04619,0.00008,0.00046,0.02084,0.00581,0.00051,0.01062,2.041,34.69,63.27,49,2022/09/29
BBC,0.00960,0.00008,0.00058,0.00105,0.00155,0.00043,0.00025,8.889,55.56,35.56,45,2022/09/29
Fox News,0.01059,0.00005,0.00047,0.00061,0.00620,0.00028,0.00019,15.95,37.42,46.63,163,2022/09/29
NBC News,0.02484,0.00070,0.00201,0.01636,0.01382,0.00109,0.00045,10.17,32.2,57.63,59,2022/09/29
New York Post,0.01600,0.00009,0.00095,0.00033,0.00293,0.00050,0.00774,26.19,21.43,52.38,42,2022/09/29
Newsmax,0.01666,0.00007,0.00076,0.00150,0.00302,0.00132,0.00567,6.0,40.0,54.0,50,2022/09/29
Newsweek,0.01619,0.00010,0.00654,0.00393,0.00235,0.00109,0.00027,8.824,42.16,49.02,102,2022/09/29
One America News Network (OAN),0.01016,0.00008,0.00055,0.00056,0.00671,0.00025,0.00009,5.556,61.11,33.33,36,2022/09/29
Reuters,0.00210,0.00005,0.00030,0.00024,0.00084,0.00011,0.00007,5.405,54.05,40.54,37,2022/09/29
The Epoch Times,0.01170,0.00018,0.00167,0.00214,0.00196,0.00031,0.00110,8.824,61.76,29.41,102,2022/09/29
The Guardian (US),0.02744,0.00011,0.00083,0.00301,0.00717,0.00205,0.00670,15.62,36.46,47.92,96,2022/09/29
The Hill,0.01210,0.00004,0.00035,0.00093,0.00496,0.00119,0.00009,2.273,45.45,52.27,44,2022/09/29
The New York Times,0.02286,0.00010,0.00074,0.00078,0.01440,0.00330,0.00117,7.143,57.14,35.71,70,2022/09/29
The Wall Street Journal,0.00208,0.00005,0.00030,0.00037,0.00066,0.00011,0.00004,13.24,58.82,27.94,68,2022/09/29
The Washington Post,0.01936,0.00007,0.00044,0.00216,0.01175,0.00110,0.00049,16.67,37.04,46.3,108,2022/09/29
The Washington Times,0.01104,0.00004,0.00029,0.00155,0.00379,0.00078,0.00012,10.81,21.62,67.57,37,2022/09/29
Washington Examiner,0.04480,0.00008,0.00059,0.01103,0.01205,0.00602,0.00345,9.375,34.38,56.25,64,2022/09/29
