name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01100,0.00010,0.00101,0.00106,0.00268,0.00145,0.00020,22.92,37.5,39.58,48,2022/09/09
BBC,0.00557,0.00007,0.00047,0.00074,0.00257,0.00055,0.00011,31.82,43.18,25.0,44,2022/09/09
Fox News,0.00850,0.00006,0.00045,0.00079,0.00299,0.00055,0.00075,19.28,48.19,32.53,166,2022/09/09
NBC News,0.03134,0.00017,0.00097,0.01991,0.00258,0.00140,0.00408,6.897,24.14,68.97,58,2022/09/09
New York Post,0.03655,0.00020,0.00146,0.00042,0.00782,0.00066,0.02319,23.08,48.72,28.21,39,2022/09/09
Newsmax,0.00661,0.00005,0.00105,0.00109,0.00118,0.00015,0.00014,5.882,47.06,47.06,51,2022/09/09
Newsweek,0.01321,0.00009,0.00283,0.00194,0.00227,0.00032,0.00057,9.0,50.0,41.0,100,2022/09/09
One America News Network (OAN),0.00559,0.00005,0.00065,0.00239,0.00146,0.00010,0.00009,17.24,51.72,31.03,29,2022/09/09
Reuters,0.00922,0.00007,0.00046,0.00041,0.00050,0.00221,0.00016,13.16,44.74,42.11,38,2022/09/09
The Epoch Times,0.00902,0.00013,0.00097,0.00221,0.00199,0.00172,0.00071,10.1,51.52,38.38,99,2022/09/09
The Guardian (US),0.03174,0.00009,0.00075,0.00787,0.01794,0.00055,0.00123,10.2,39.8,50.0,98,2022/09/09
The Hill,0.00723,0.00004,0.00032,0.00027,0.00237,0.00040,0.00022,10.64,46.81,42.55,47,2022/09/09
The New York Times,0.04201,0.00010,0.00078,0.00152,0.01912,0.00787,0.00025,8.333,68.06,23.61,72,2022/09/09
The Wall Street Journal,0.00132,0.00004,0.00025,0.00018,0.00059,0.00009,0.00004,9.589,63.01,27.4,73,2022/09/09
The Washington Post,0.03176,0.00012,0.00243,0.00459,0.01506,0.00125,0.00736,22.92,38.54,38.54,96,2022/09/09
The Washington Times,0.00510,0.00004,0.00026,0.00075,0.00140,0.00019,0.00009,14.71,38.24,47.06,34,2022/09/09
Washington Examiner,0.01522,0.00006,0.00051,0.00051,0.00648,0.00185,0.00027,7.692,38.46,53.85,65,2022/09/09
