name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.03006,0.00011,0.00067,0.00101,0.00178,0.00531,0.00924,20.0,38.0,42.0,50,2022/09/17
BBC,0.00771,0.00010,0.00078,0.00064,0.00168,0.00120,0.00019,12.77,53.19,34.04,47,2022/09/17
Fox News,0.01064,0.00006,0.00078,0.00047,0.00562,0.00022,0.00015,13.21,49.69,37.11,159,2022/09/17
NBC News,0.01673,0.00007,0.00050,0.00497,0.00240,0.00044,0.00201,8.219,43.84,47.95,73,2022/09/17
New York Post,0.08704,0.00084,0.01918,0.00741,0.02561,0.00199,0.05068,27.03,37.84,35.14,37,2022/09/17
Newsmax,0.00835,0.00008,0.00041,0.00178,0.00088,0.00202,0.00010,8.0,44.0,48.0,50,2022/09/17
Newsweek,0.02375,0.00007,0.00050,0.00240,0.01672,0.00038,0.00021,8.889,55.56,35.56,90,2022/09/17
One America News Network (OAN),0.00164,0.00006,0.00052,0.00023,0.00105,0.00008,0.00006,31.03,37.93,31.03,29,2022/09/17
Reuters,0.00666,0.00006,0.00031,0.00045,0.00055,0.00019,0.00705,18.75,37.5,43.75,32,2022/09/17
The Epoch Times,0.01219,0.00014,0.00089,0.00309,0.00413,0.00026,0.00029,10.0,60.0,30.0,100,2022/09/17
The Guardian (US),0.03771,0.00011,0.00126,0.00291,0.01877,0.00337,0.00046,8.163,31.63,60.2,98,2022/09/17
The Hill,0.00738,0.00003,0.00024,0.00022,0.00395,0.00018,0.00023,4.082,61.22,34.69,49,2022/09/17
The New York Times,0.00798,0.00012,0.00162,0.00058,0.00192,0.00057,0.00030,4.348,55.07,40.58,69,2022/09/17
The Wall Street Journal,0.00176,0.00008,0.00066,0.00028,0.00118,0.00018,0.00009,13.64,60.61,25.76,66,2022/09/17
The Washington Post,0.04127,0.00013,0.00056,0.02012,0.01201,0.00160,0.00097,19.64,37.5,42.86,112,2022/09/17
The Washington Times,0.00867,0.00007,0.00051,0.00124,0.00290,0.00020,0.00009,13.51,35.14,51.35,37,2022/09/17
Washington Examiner,0.01177,0.00007,0.00039,0.00258,0.00518,0.00066,0.00014,12.12,39.39,48.48,66,2022/09/17
