name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02301,0.00008,0.00057,0.00430,0.00161,0.00506,0.00058,6.0,38.0,56.0,50,2022/09/26
BBC,0.01669,0.00009,0.00089,0.00075,0.00192,0.00603,0.00062,8.889,68.89,22.22,45,2022/09/26
Fox News,0.01209,0.00008,0.00067,0.00067,0.00665,0.00146,0.00022,17.96,40.12,41.92,167,2022/09/26
NBC News,0.03448,0.00031,0.00107,0.02142,0.00584,0.00166,0.00056,8.824,36.76,54.41,68,2022/09/26
New York Post,0.05489,0.00008,0.00228,0.00197,0.02926,0.00107,0.00112,15.38,28.21,56.41,39,2022/09/26
Newsmax,0.01446,0.00009,0.00062,0.00106,0.00290,0.00113,0.00008,4.0,46.0,50.0,50,2022/09/26
Newsweek,0.03499,0.00022,0.00209,0.00308,0.01880,0.00101,0.00978,10.31,39.18,50.52,97,2022/09/26
One America News Network (OAN),0.01146,0.00004,0.00037,0.00239,0.00450,0.00009,0.00019,2.778,50.0,47.22,36,2022/09/26
Reuters,0.01604,0.00007,0.00037,0.00090,0.00109,0.00474,0.00008,10.53,47.37,42.11,38,2022/09/26
The Epoch Times,0.01105,0.00013,0.00095,0.00494,0.00222,0.00090,0.00018,6.667,60.0,33.33,105,2022/09/26
The Guardian (US),0.04447,0.00013,0.00107,0.00960,0.01444,0.00259,0.00109,10.42,34.38,55.21,96,2022/09/26
The Hill,0.01891,0.00004,0.00047,0.00021,0.01064,0.00100,0.00036,4.545,40.91,54.55,44,2022/09/26
The New York Times,0.03487,0.00012,0.00079,0.00847,0.01964,0.00180,0.00034,11.29,53.23,35.48,62,2022/09/26
The Wall Street Journal,0.01184,0.00012,0.00107,0.00036,0.00084,0.00019,0.01052,13.24,70.59,16.18,68,2022/09/26
The Washington Post,0.03124,0.00010,0.00086,0.00664,0.01419,0.00153,0.00453,14.15,40.57,45.28,106,2022/09/26
The Washington Times,0.01565,0.00011,0.00049,0.00109,0.00912,0.00016,0.00019,7.692,46.15,46.15,39,2022/09/26
Washington Examiner,0.04041,0.00006,0.00046,0.01165,0.02235,0.00129,0.00017,6.25,39.06,54.69,64,2022/09/26
