name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.03269,0.00005,0.00049,0.00114,0.02373,0.00162,0.00009,6.0,48.0,46.0,50,2023/01/21
BBC,0.02042,0.00015,0.00137,0.00135,0.01197,0.00054,0.00016,10.64,48.94,40.43,47,2023/01/21
Fox News,0.01884,0.00008,0.00462,0.00077,0.00805,0.00067,0.00376,10.18,40.12,49.7,167,2023/01/21
NBC News,0.03042,0.00012,0.00055,0.01368,0.00596,0.00078,0.00702,8.824,30.88,60.29,68,2023/01/21
New York Post,0.07416,0.00033,0.01863,0.00045,0.02953,0.00061,0.02396,20.0,30.0,50.0,40,2023/01/21
Newsmax,0.02660,0.00007,0.00074,0.00663,0.00889,0.00178,0.00012,0.00000,54.0,46.0,50,2023/01/21
Newsweek,0.03143,0.00019,0.00206,0.00382,0.01271,0.00133,0.00976,5.263,43.16,51.58,95,2023/01/21
One America News Network (OAN),0.01145,0.00010,0.00077,0.00419,0.00205,0.00020,0.00010,10.71,60.71,28.57,28,2023/01/21
Reuters,0.00724,0.00006,0.00039,0.00163,0.00114,0.00043,0.00012,13.33,46.67,40.0,45,2023/01/21
The Epoch Times,0.00975,0.00021,0.00170,0.00124,0.00499,0.00059,0.00013,6.542,60.75,32.71,107,2023/01/21
The Guardian (US),0.03716,0.00022,0.00087,0.01279,0.01201,0.00072,0.00342,10.64,38.3,51.06,94,2023/01/21
The Hill,0.00646,0.00005,0.00052,0.00148,0.00114,0.00017,0.00017,0.00000,36.73,63.27,49,2023/01/21
The New York Times,0.02015,0.00007,0.00066,0.00128,0.00688,0.00111,0.00453,12.16,51.35,36.49,74,2023/01/21
The Wall Street Journal,0.00128,0.00011,0.00087,0.00036,0.00094,0.00012,0.00008,10.29,60.29,29.41,68,2023/01/21
The Washington Post,0.01693,0.00005,0.00051,0.00676,0.00490,0.00019,0.00014,15.15,40.4,44.44,99,2023/01/21
The Washington Times,0.00166,0.00004,0.00021,0.00023,0.00048,0.00014,0.00004,14.29,28.57,57.14,35,2023/01/21
Washington Examiner,0.03081,0.00007,0.00046,0.00451,0.00518,0.00764,0.00456,9.677,35.48,54.84,62,2023/01/21
