name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01181,0.00008,0.00041,0.00169,0.00070,0.00354,0.00009,11.11,42.22,46.67,45,2023/01/01
BBC,0.01766,0.00016,0.00106,0.00144,0.00111,0.00157,0.01080,14.89,65.96,19.15,47,2023/01/01
Fox News,0.01467,0.00007,0.00056,0.00332,0.00201,0.00191,0.00066,21.66,31.85,46.5,157,2023/01/01
NBC News,0.04602,0.00012,0.00113,0.01950,0.00623,0.00055,0.01484,13.43,40.3,46.27,67,2023/01/01
New York Post,0.02513,0.00006,0.00055,0.00421,0.00858,0.00119,0.00048,25.64,23.08,51.28,39,2023/01/01
Newsmax,0.02996,0.00014,0.00112,0.00229,0.00574,0.00130,0.01394,6.0,52.0,42.0,50,2023/01/01
Newsweek,0.02009,0.00011,0.00075,0.00164,0.00963,0.00092,0.00018,10.1,40.4,49.49,99,2023/01/01
One America News Network (OAN),0.00784,0.00007,0.00052,0.00049,0.00088,0.00278,0.00012,14.29,53.57,32.14,28,2023/01/01
Reuters,0.00663,0.00008,0.00047,0.00156,0.00115,0.00058,0.00010,17.24,37.93,44.83,29,2023/01/01
The Epoch Times,0.00618,0.00025,0.00174,0.00097,0.00188,0.00203,0.00020,14.42,54.81,30.77,104,2023/01/01
The Guardian (US),0.00990,0.00012,0.00072,0.00269,0.00157,0.00137,0.00280,19.57,42.39,38.04,92,2023/01/01
The Hill,0.01722,0.00007,0.00049,0.00678,0.00591,0.00112,0.00013,12.2,53.66,34.15,41,2023/01/01
The New York Times,0.00602,0.00025,0.00127,0.00057,0.00154,0.00406,0.00015,10.53,63.16,26.32,57,2023/01/01
The Wall Street Journal,0.01300,0.00011,0.00058,0.00921,0.00302,0.00030,0.00033,19.12,61.76,19.12,68,2023/01/01
The Washington Post,0.00928,0.00005,0.00033,0.00075,0.00390,0.00039,0.00014,21.35,40.45,38.2,89,2023/01/01
The Washington Times,0.04645,0.00011,0.00069,0.00363,0.02111,0.00146,0.01025,7.5,37.5,55.0,40,2023/01/01
Washington Examiner,0.01276,0.00014,0.00063,0.00330,0.00306,0.00056,0.00236,9.231,43.08,47.69,65,2023/01/01
