name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01498,0.00008,0.00057,0.00177,0.00114,0.00532,0.00033,21.05,34.21,44.74,38,2022/01/18
BBC,0.01049,0.00027,0.00186,0.00506,0.00311,0.00125,0.00032,6.0,48.0,46.0,50,2022/01/18
Fox News,0.02332,0.00011,0.00088,0.00344,0.01040,0.00031,0.00167,20.16,43.55,36.29,124,2022/01/18
NBC News,0.05760,0.00021,0.00064,0.02994,0.02011,0.00794,0.00049,19.35,30.65,50.0,62,2022/01/18
New York Post,0.03587,0.00030,0.00225,0.00263,0.00444,0.00189,0.00786,10.34,34.48,55.17,29,2022/01/18
Newsmax,0.03593,0.00012,0.00091,0.00940,0.00778,0.00120,0.00011,2.703,45.95,51.35,37,2022/01/18
Newsweek,0.02637,0.00024,0.00779,0.00084,0.00845,0.00332,0.00328,9.901,46.53,43.56,101,2022/01/18
One America News Network (OAN),0.02749,0.00020,0.00134,0.00099,0.00257,0.01073,0.00017,12.0,60.0,28.0,25,2022/01/18
Reuters,0.00080,0.00004,0.00023,0.00020,0.00028,0.00012,0.00004,0.00000,40.0,60.0,5,2022/01/18
The Epoch Times,0.00761,0.00013,0.00099,0.00065,0.00164,0.00062,0.00312,8.824,58.82,32.35,102,2022/01/18
The Guardian (US),0.03344,0.00017,0.00063,0.01662,0.00635,0.00248,0.00047,13.04,28.26,58.7,92,2022/01/18
The Hill,0.00571,0.00004,0.00029,0.00054,0.00229,0.00045,0.00007,3.333,33.33,63.33,30,2022/01/18
The New York Times,0.00277,0.00011,0.00096,0.00067,0.00140,0.00023,0.00008,11.67,61.67,26.67,60,2022/01/18
The Wall Street Journal,0.02403,0.00010,0.00057,0.00325,0.00805,0.00116,0.00082,16.67,60.61,22.73,66,2022/01/18
The Washington Post,0.01580,0.00007,0.00036,0.00836,0.00525,0.00053,0.00015,15.84,39.6,44.55,101,2022/01/18
The Washington Times,0.00729,0.00004,0.00026,0.00208,0.00135,0.00018,0.00005,16.0,20.0,64.0,25,2022/01/18
Washington Examiner,0.04054,0.00008,0.00053,0.01151,0.01710,0.00072,0.00052,1.538,43.08,55.38,65,2022/01/18
