name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00331,0.00009,0.00056,0.00035,0.00191,0.00022,0.00009,17.5,37.5,45.0,40,2022/01/25
BBC,0.01297,0.00007,0.00046,0.00314,0.00782,0.00072,0.00011,10.0,52.0,38.0,50,2022/01/25
Fox News,0.03085,0.00008,0.00055,0.00442,0.01559,0.00344,0.00022,15.65,43.48,40.87,115,2022/01/25
NBC News,0.03511,0.00016,0.00338,0.01176,0.00997,0.00177,0.00563,13.7,35.62,50.68,73,2022/01/25
New York Post,0.05097,0.00035,0.00332,0.00060,0.00558,0.00439,0.03152,17.24,44.83,37.93,29,2022/01/25
Newsmax,0.00261,0.00004,0.00033,0.00055,0.00065,0.00016,0.00009,8.108,40.54,51.35,37,2022/01/25
Newsweek,0.03887,0.00028,0.00956,0.00663,0.00749,0.00218,0.01070,8.333,43.75,47.92,96,2022/01/25
One America News Network (OAN),0.00154,0.00007,0.00052,0.00021,0.00105,0.00008,0.00005,32.0,28.0,40.0,25,2022/01/25
Reuters,0.00163,0.00006,0.00036,0.00029,0.00041,0.00028,0.00006,0.00000,60.0,40.0,5,2022/01/25
The Epoch Times,0.00350,0.00017,0.00127,0.00049,0.00235,0.00033,0.00009,12.0,58.0,30.0,100,2022/01/25
The Guardian (US),0.03381,0.00015,0.00138,0.00316,0.00262,0.00146,0.02324,15.46,29.9,54.64,97,2022/01/25
The Hill,0.07481,0.00023,0.04318,0.00132,0.05278,0.00056,0.00038,3.333,46.67,50.0,30,2022/01/25
The New York Times,0.00330,0.00016,0.00127,0.00045,0.00206,0.00030,0.00009,12.31,63.08,24.62,65,2022/01/25
The Wall Street Journal,0.00500,0.00009,0.00078,0.00036,0.00081,0.00152,0.00016,10.29,61.76,27.94,68,2022/01/25
The Washington Post,0.01328,0.00006,0.00087,0.00249,0.00419,0.00056,0.00041,10.0,41.0,49.0,100,2022/01/25
The Washington Times,0.03436,0.00013,0.00052,0.01940,0.00688,0.00088,0.00032,7.692,53.85,38.46,26,2022/01/25
Washington Examiner,0.02409,0.00013,0.01057,0.00117,0.01643,0.00058,0.00024,3.03,40.91,56.06,66,2022/01/25
