name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00701,0.00009,0.00044,0.00635,0.00116,0.00019,0.00010,18.18,54.55,27.27,33,2022/01/04
BBC,0.03847,0.00023,0.00205,0.00557,0.00429,0.00175,0.01660,14.29,44.9,40.82,49,2022/01/04
Fox News,0.00714,0.00005,0.00041,0.00040,0.00229,0.00136,0.00023,25.2,48.78,26.02,123,2022/01/04
NBC News,0.02940,0.00007,0.00054,0.00243,0.01166,0.00023,0.00620,12.12,28.79,59.09,66,2022/01/04
New York Post,0.01153,0.00014,0.00145,0.00073,0.00250,0.00044,0.00649,10.71,39.29,50.0,28,2022/01/04
Newsmax,0.00762,0.00006,0.00038,0.00033,0.00077,0.00399,0.00010,2.703,40.54,56.76,37,2022/01/04
Newsweek,0.01644,0.00009,0.00099,0.00066,0.00201,0.00616,0.00082,7.229,48.19,44.58,83,2022/01/04
One America News Network (OAN),0.00205,0.00019,0.00150,0.00040,0.00135,0.00024,0.00012,7.143,39.29,53.57,28,2022/01/04
The Epoch Times,0.00625,0.00010,0.00065,0.00137,0.00093,0.00070,0.00020,8.163,58.16,33.67,98,2022/01/04
The Guardian (US),0.01637,0.00009,0.00049,0.00920,0.00308,0.00151,0.00042,13.4,44.33,42.27,97,2022/01/04
The Hill,0.00316,0.00008,0.00071,0.00023,0.00106,0.00090,0.00010,0.00000,56.67,43.33,30,2022/01/04
The New York Times,0.01451,0.00011,0.00125,0.00087,0.00546,0.00055,0.00018,11.29,53.23,35.48,62,2022/01/04
The Wall Street Journal,0.00365,0.00006,0.00043,0.00041,0.00177,0.00030,0.00004,13.43,64.18,22.39,67,2022/01/04
The Washington Post,0.01039,0.00009,0.00044,0.00381,0.00380,0.00029,0.00018,21.15,32.69,46.15,104,2022/01/04
The Washington Times,0.00699,0.00012,0.00078,0.00057,0.00367,0.00071,0.00008,4.167,50.0,45.83,24,2022/01/04
Washington Examiner,0.01045,0.00016,0.00128,0.00091,0.00475,0.00052,0.00019,4.615,35.38,60.0,65,2022/01/04
