name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02195,0.00010,0.00099,0.00300,0.00528,0.00378,0.00099,13.95,51.16,34.88,43,2022/01/28
BBC,0.02991,0.00029,0.00189,0.00505,0.01104,0.00072,0.00837,6.0,50.0,44.0,50,2022/01/28
Fox News,0.02930,0.00009,0.00072,0.00186,0.01056,0.00431,0.00075,15.83,47.5,36.67,120,2022/01/28
NBC News,0.01514,0.00019,0.00084,0.00840,0.00167,0.00038,0.00392,7.576,54.55,37.88,66,2022/01/28
New York Post,0.07343,0.00022,0.00220,0.02580,0.03243,0.00202,0.00435,27.59,20.69,51.72,29,2022/01/28
Newsmax,0.04212,0.00022,0.00110,0.01814,0.00411,0.00059,0.02194,0.00000,75.68,24.32,37,2022/01/28
Newsweek,0.01891,0.00017,0.00585,0.00321,0.00272,0.00273,0.00021,11.46,43.75,44.79,96,2022/01/28
One America News Network (OAN),0.00083,0.00009,0.00059,0.00026,0.00064,0.00010,0.00005,12.0,40.0,48.0,25,2022/01/28
Reuters,0.00075,0.00010,0.00068,0.00033,0.00066,0.00011,0.00005,0.00000,60.0,40.0,5,2022/01/28
The Epoch Times,0.00438,0.00016,0.00111,0.00068,0.00174,0.00030,0.00009,14.29,59.05,26.67,105,2022/01/28
The Guardian (US),0.04139,0.00019,0.00110,0.00723,0.01545,0.00120,0.00670,14.43,28.87,56.7,97,2022/01/28
The Hill,0.00985,0.00005,0.00059,0.00043,0.00109,0.00368,0.00013,6.667,43.33,50.0,30,2022/01/28
The New York Times,0.03317,0.00016,0.00123,0.00087,0.00641,0.00896,0.01088,9.677,54.84,35.48,62,2022/01/28
The Wall Street Journal,0.00215,0.00004,0.00030,0.00018,0.00147,0.00007,0.00004,16.92,61.54,21.54,65,2022/01/28
The Washington Post,0.02699,0.00011,0.00047,0.00376,0.00715,0.00334,0.00550,12.5,35.71,51.79,112,2022/01/28
The Washington Times,0.02662,0.00015,0.00059,0.00508,0.01310,0.00057,0.00023,8.333,50.0,41.67,24,2022/01/28
Washington Examiner,0.02898,0.00008,0.00119,0.00097,0.00609,0.00500,0.00285,7.576,27.27,65.15,66,2022/01/28
