name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01989,0.00008,0.00132,0.00081,0.00585,0.00261,0.00080,15.56,44.44,40.0,45,2022/01/31
BBC,0.02803,0.00016,0.00076,0.01115,0.01459,0.00110,0.00026,8.163,55.1,36.73,49,2022/01/31
Fox News,0.02961,0.00010,0.00722,0.00037,0.01721,0.00142,0.00024,12.61,48.74,38.66,119,2022/01/31
NBC News,0.03580,0.00016,0.00074,0.02517,0.00529,0.00124,0.00431,16.67,40.0,43.33,60,2022/01/31
New York Post,0.04491,0.00015,0.01007,0.00071,0.02081,0.00245,0.00058,20.69,31.03,48.28,29,2022/01/31
Newsmax,0.04186,0.00026,0.00156,0.00594,0.02272,0.00416,0.00026,2.703,54.05,43.24,37,2022/01/31
Newsweek,0.01715,0.00012,0.00417,0.00079,0.00733,0.00018,0.00302,10.2,43.88,45.92,98,2022/01/31
One America News Network (OAN),0.00638,0.00010,0.00055,0.00045,0.00073,0.00019,0.00396,16.0,28.0,56.0,25,2022/01/31
Reuters,0.00151,0.00004,0.00022,0.00034,0.00033,0.00010,0.00004,20.0,20.0,60.0,5,2022/01/31
The Epoch Times,0.00743,0.00007,0.00059,0.00134,0.00160,0.00072,0.00009,17.65,49.02,33.33,102,2022/01/31
The Guardian (US),0.02899,0.00010,0.00100,0.00190,0.01605,0.00061,0.00316,15.31,32.65,52.04,98,2022/01/31
The Hill,0.01257,0.00025,0.00070,0.00705,0.00229,0.00086,0.00041,0.00000,36.67,63.33,30,2022/01/31
The New York Times,0.02598,0.00033,0.00882,0.00450,0.00264,0.00047,0.01015,13.04,60.87,26.09,69,2022/01/31
The Wall Street Journal,0.00598,0.00013,0.00095,0.00168,0.00244,0.00024,0.00014,14.29,60.32,25.4,63,2022/01/31
The Washington Post,0.00918,0.00006,0.00042,0.00147,0.00225,0.00016,0.00173,16.35,47.12,36.54,104,2022/01/31
The Washington Times,0.03407,0.00013,0.00071,0.00490,0.01518,0.00190,0.00022,11.54,30.77,57.69,26,2022/01/31
Washington Examiner,0.02842,0.00005,0.00037,0.00053,0.02317,0.00045,0.00007,3.03,36.36,60.61,66,2022/01/31
