name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01640,0.00008,0.00148,0.00051,0.00799,0.00030,0.00074,14.63,41.46,43.9,41,2022/01/29
BBC,0.03465,0.00009,0.00056,0.00194,0.01501,0.00670,0.00015,5.769,44.23,50.0,52,2022/01/29
Fox News,0.03296,0.00007,0.00117,0.00060,0.01692,0.00289,0.00323,14.29,52.1,33.61,119,2022/01/29
NBC News,0.03439,0.00014,0.00066,0.02640,0.00455,0.00038,0.00409,20.63,41.27,38.1,63,2022/01/29
New York Post,0.05137,0.00020,0.00404,0.00212,0.01074,0.00647,0.00194,17.24,37.93,44.83,29,2022/01/29
Newsmax,0.00709,0.00010,0.00081,0.00036,0.00458,0.00027,0.00007,2.703,59.46,37.84,37,2022/01/29
Newsweek,0.04075,0.00027,0.01182,0.00119,0.00982,0.00036,0.02065,12.9,44.09,43.01,93,2022/01/29
One America News Network (OAN),0.01376,0.00015,0.00095,0.00064,0.00226,0.00030,0.00403,8.0,40.0,52.0,25,2022/01/29
Reuters,0.00386,0.00003,0.00023,0.00036,0.00060,0.00019,0.00005,0.00000,20.0,80.0,5,2022/01/29
The Epoch Times,0.00542,0.00010,0.00073,0.00057,0.00188,0.00069,0.00008,15.09,54.72,30.19,106,2022/01/29
The Guardian (US),0.04094,0.00010,0.00072,0.00531,0.02123,0.00341,0.00108,13.54,39.58,46.88,96,2022/01/29
The Hill,0.00256,0.00004,0.00025,0.00017,0.00071,0.00044,0.00006,6.897,58.62,34.48,29,2022/01/29
The New York Times,0.01287,0.00008,0.00081,0.00054,0.00323,0.00364,0.00105,8.065,58.06,33.87,62,2022/01/29
The Wall Street Journal,0.00326,0.00009,0.00065,0.00035,0.00132,0.00033,0.00026,14.29,74.6,11.11,63,2022/01/29
The Washington Post,0.02127,0.00009,0.00055,0.00937,0.00880,0.00036,0.00020,12.38,49.52,38.1,105,2022/01/29
The Washington Times,0.03682,0.00005,0.00045,0.00698,0.01169,0.00413,0.00011,7.407,29.63,62.96,27,2022/01/29
Washington Examiner,0.02547,0.00007,0.00131,0.00190,0.00701,0.00465,0.00080,4.688,34.38,60.94,64,2022/01/29
