name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01815,0.00012,0.00067,0.00375,0.00999,0.00036,0.00022,2.439,46.34,51.22,41,2022/03/18
BBC,0.00414,0.00016,0.00112,0.00077,0.00139,0.00093,0.00015,28.57,42.86,28.57,49,2022/03/18
Fox News,0.02386,0.00009,0.00172,0.00840,0.01201,0.00029,0.00354,13.82,35.77,50.41,123,2022/03/18
NBC News,0.02603,0.00035,0.00104,0.01925,0.00360,0.00079,0.00074,10.0,41.67,48.33,60,2022/03/18
New York Post,0.08033,0.00034,0.00282,0.00562,0.03142,0.01056,0.01486,9.375,28.12,62.5,32,2022/03/18
Newsmax,0.00273,0.00008,0.00072,0.00034,0.00151,0.00010,0.00006,0.00000,58.33,41.67,36,2022/03/18
Newsweek,0.02456,0.00013,0.00108,0.00201,0.01482,0.00241,0.00014,7.595,50.63,41.77,79,2022/03/18
One America News Network (OAN),0.00413,0.00009,0.00070,0.00036,0.00192,0.00013,0.00007,0.00000,48.0,52.0,25,2022/03/18
Reuters,0.00101,0.00004,0.00025,0.00021,0.00033,0.00021,0.00004,10.91,40.0,49.09,55,2022/03/18
The Epoch Times,0.00676,0.00008,0.00052,0.00105,0.00141,0.00048,0.00114,11.11,55.56,33.33,108,2022/03/18
The Guardian (US),0.02734,0.00014,0.00098,0.00480,0.01488,0.00337,0.00031,9.804,34.31,55.88,102,2022/03/18
The Hill,0.02087,0.00005,0.00028,0.00063,0.01430,0.00086,0.00008,6.667,26.67,66.67,30,2022/03/18
The New York Times,0.02270,0.00008,0.00059,0.00740,0.00964,0.00021,0.00011,18.46,47.69,33.85,65,2022/03/18
The Wall Street Journal,0.00283,0.00004,0.00027,0.00042,0.00047,0.00023,0.00005,7.143,65.71,27.14,70,2022/03/18
The Washington Post,0.01674,0.00008,0.00038,0.00323,0.00365,0.00343,0.00016,13.68,35.9,50.43,117,2022/03/18
The Washington Times,0.00663,0.00005,0.00025,0.00330,0.00101,0.00016,0.00008,7.407,33.33,59.26,27,2022/03/18
Washington Examiner,0.02927,0.00005,0.00040,0.00086,0.02395,0.00027,0.00039,11.94,32.84,55.22,67,2022/03/18
