name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00597,0.00006,0.00041,0.00062,0.00104,0.00083,0.00010,13.16,34.21,52.63,38,2022/03/24
BBC,0.03294,0.00011,0.00091,0.00369,0.02281,0.00173,0.00177,16.0,32.0,52.0,50,2022/03/24
Fox News,0.01273,0.00007,0.00085,0.00056,0.00665,0.00099,0.00030,20.63,34.13,45.24,126,2022/03/24
NBC News,0.03273,0.00014,0.00054,0.02610,0.00379,0.00036,0.00051,10.34,41.38,48.28,58,2022/03/24
New York Post,0.05791,0.00017,0.00293,0.00283,0.01475,0.00116,0.01719,15.62,25.0,59.38,32,2022/03/24
Newsmax,0.00507,0.00013,0.00078,0.00053,0.00096,0.00256,0.00008,0.00000,51.35,48.65,37,2022/03/24
Newsweek,0.04476,0.00023,0.00162,0.00454,0.01539,0.00814,0.00283,9.89,40.66,49.45,91,2022/03/24
One America News Network (OAN),0.00184,0.00017,0.00119,0.00037,0.00127,0.00041,0.00007,16.0,60.0,24.0,25,2022/03/24
Reuters,0.01371,0.00006,0.00037,0.00154,0.00430,0.00307,0.00010,7.018,47.37,45.61,57,2022/03/24
The Epoch Times,0.00505,0.00017,0.00150,0.00123,0.00162,0.00035,0.00099,6.796,57.28,35.92,103,2022/03/24
The Guardian (US),0.02952,0.00013,0.00093,0.00619,0.00747,0.00420,0.00223,12.77,37.23,50.0,94,2022/03/24
The Hill,0.02317,0.00006,0.00059,0.00044,0.00198,0.00056,0.00612,10.0,40.0,50.0,30,2022/03/24
The New York Times,0.01547,0.00009,0.00079,0.00044,0.01179,0.00024,0.00009,6.061,59.09,34.85,66,2022/03/24
The Wall Street Journal,0.00211,0.00013,0.00092,0.00041,0.00120,0.00019,0.00007,7.353,69.12,23.53,68,2022/03/24
The Washington Post,0.01127,0.00007,0.00041,0.00500,0.00285,0.00043,0.00017,22.12,38.05,39.82,113,2022/03/24
The Washington Times,0.02787,0.00006,0.00031,0.02351,0.00787,0.00018,0.00027,0.00000,41.38,58.62,29,2022/03/24
Washington Examiner,0.01491,0.00005,0.00036,0.00766,0.00490,0.00017,0.00012,7.576,36.36,56.06,66,2022/03/24
