name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01328,0.00005,0.00043,0.00658,0.00162,0.00035,0.00012,16.28,44.19,39.53,43,2022/03/25
BBC,0.04633,0.00009,0.00072,0.00420,0.02429,0.00474,0.00020,8.0,30.0,62.0,50,2022/03/25
Fox News,0.00478,0.00006,0.00044,0.00052,0.00161,0.00057,0.00018,23.77,35.25,40.98,122,2022/03/25
NBC News,0.04444,0.00010,0.00045,0.02867,0.00465,0.00214,0.00040,10.53,38.6,50.88,57,2022/03/25
New York Post,0.02830,0.00011,0.00197,0.00067,0.00196,0.00026,0.02203,18.75,28.12,53.12,32,2022/03/25
Newsmax,0.00949,0.00009,0.00046,0.00208,0.00168,0.00053,0.00015,8.108,56.76,35.14,37,2022/03/25
Newsweek,0.01381,0.00012,0.00081,0.00102,0.00127,0.00760,0.00135,6.329,48.1,45.57,79,2022/03/25
One America News Network (OAN),0.00610,0.00004,0.00028,0.00330,0.00070,0.00011,0.00005,8.0,64.0,28.0,25,2022/03/25
Reuters,0.00462,0.00005,0.00031,0.00192,0.00063,0.00019,0.00006,10.71,48.21,41.07,56,2022/03/25
The Epoch Times,0.00863,0.00014,0.00127,0.00309,0.00166,0.00103,0.00090,8.081,59.6,32.32,99,2022/03/25
The Guardian (US),0.03358,0.00011,0.00093,0.00268,0.01592,0.00164,0.00879,9.091,33.33,57.58,99,2022/03/25
The Hill,0.00271,0.00003,0.00024,0.00017,0.00065,0.00049,0.00006,10.0,46.67,43.33,30,2022/03/25
The New York Times,0.01711,0.00009,0.00079,0.00056,0.01272,0.00010,0.00007,7.353,57.35,35.29,68,2022/03/25
The Wall Street Journal,0.00189,0.00012,0.00083,0.00083,0.00085,0.00015,0.00009,15.71,55.71,28.57,70,2022/03/25
The Washington Post,0.01343,0.00012,0.00075,0.00246,0.00315,0.00124,0.00110,17.59,40.74,41.67,108,2022/03/25
The Washington Times,0.00419,0.00003,0.00025,0.00019,0.00183,0.00008,0.00005,6.897,48.28,44.83,29,2022/03/25
Washington Examiner,0.01969,0.00005,0.00039,0.00157,0.00538,0.00048,0.00354,3.077,36.92,60.0,65,2022/03/25
