name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00606,0.00009,0.00065,0.00083,0.00091,0.00172,0.00007,9.091,56.36,34.55,55,2022/05/24
BBC,0.04085,0.00020,0.00080,0.00478,0.01050,0.00261,0.01708,12.0,54.0,34.0,50,2022/05/24
Fox News,0.04419,0.00009,0.00175,0.01582,0.01285,0.00186,0.00233,13.45,38.01,48.54,171,2022/05/24
NBC News,0.04008,0.00010,0.00052,0.01149,0.00393,0.00049,0.01793,6.897,41.38,51.72,58,2022/05/24
New York Post,0.06865,0.00038,0.00570,0.00079,0.01666,0.00584,0.02711,17.5,37.5,45.0,40,2022/05/24
Newsmax,0.03202,0.00007,0.00060,0.00093,0.02567,0.00090,0.00009,5.405,48.65,45.95,37,2022/05/24
Newsweek,0.02470,0.00010,0.00071,0.00451,0.01059,0.00126,0.00321,7.527,44.09,48.39,93,2022/05/24
One America News Network (OAN),0.00111,0.00004,0.00028,0.00016,0.00057,0.00006,0.00005,4.545,68.18,27.27,22,2022/05/24
Reuters,0.00515,0.00004,0.00024,0.00056,0.00181,0.00049,0.00005,9.615,40.38,50.0,52,2022/05/24
The Epoch Times,0.01300,0.00019,0.00295,0.00075,0.00733,0.00063,0.00061,10.0,56.0,34.0,100,2022/05/24
The Guardian (US),0.04276,0.00025,0.00160,0.00340,0.00882,0.00119,0.02178,11.58,28.42,60.0,95,2022/05/24
The Hill,0.01647,0.00007,0.00045,0.00039,0.00066,0.00224,0.01296,2.222,64.44,33.33,45,2022/05/24
The New York Times,0.02876,0.00019,0.00146,0.00252,0.00560,0.00076,0.01313,10.94,39.06,50.0,64,2022/05/24
The Wall Street Journal,0.00706,0.00010,0.00070,0.00052,0.00081,0.00123,0.00252,10.45,64.18,25.37,67,2022/05/24
The Washington Post,0.02270,0.00007,0.00050,0.00279,0.00357,0.00104,0.00730,11.11,35.04,53.85,117,2022/05/24
The Washington Times,0.02228,0.00012,0.00052,0.00272,0.00199,0.00021,0.01873,13.79,41.38,44.83,29,2022/05/24
Washington Examiner,0.02131,0.00005,0.00030,0.00372,0.00286,0.00656,0.00011,3.077,30.77,66.15,65,2022/05/24
