name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01923,0.00007,0.00054,0.00303,0.00167,0.00071,0.00826,14.0,28.0,58.0,50,2022/05/29
BBC,0.01251,0.00010,0.00096,0.00048,0.00556,0.00129,0.00020,16.98,37.74,45.28,53,2022/05/29
Fox News,0.01892,0.00009,0.00106,0.00047,0.01036,0.00296,0.00017,18.4,35.58,46.01,163,2022/05/29
NBC News,0.03301,0.00022,0.00047,0.00741,0.00308,0.01317,0.00029,5.455,41.82,52.73,55,2022/05/29
New York Post,0.09052,0.00020,0.00120,0.00107,0.02877,0.01863,0.02311,25.0,32.5,42.5,40,2022/05/29
Newsmax,0.00452,0.00021,0.00088,0.00087,0.00154,0.00059,0.00029,10.81,43.24,45.95,37,2022/05/29
Newsweek,0.01752,0.00013,0.00080,0.00055,0.00644,0.00132,0.00258,11.9,53.57,34.52,84,2022/05/29
One America News Network (OAN),0.00149,0.00004,0.00028,0.00022,0.00045,0.00011,0.00004,4.545,63.64,31.82,22,2022/05/29
Reuters,0.01757,0.00007,0.00039,0.00170,0.00175,0.00117,0.00383,13.33,35.56,51.11,45,2022/05/29
The Epoch Times,0.00335,0.00021,0.00146,0.00115,0.00207,0.00020,0.00011,14.81,60.19,25.0,108,2022/05/29
The Guardian (US),0.04638,0.00056,0.01032,0.00130,0.03002,0.00267,0.00129,13.13,33.33,53.54,99,2022/05/29
The Hill,0.02416,0.00005,0.00588,0.00037,0.00749,0.00090,0.00031,14.89,36.17,48.94,47,2022/05/29
The New York Times,0.01075,0.00009,0.00054,0.00043,0.00650,0.00018,0.00009,13.64,46.97,39.39,66,2022/05/29
The Wall Street Journal,0.01459,0.00012,0.00087,0.00229,0.00655,0.00092,0.00008,18.75,60.94,20.31,64,2022/05/29
The Washington Post,0.02721,0.00007,0.00054,0.00506,0.00755,0.00106,0.00641,13.64,40.91,45.45,110,2022/05/29
The Washington Times,0.01210,0.00006,0.00036,0.00238,0.00107,0.00397,0.00019,8.571,54.29,37.14,35,2022/05/29
Washington Examiner,0.01823,0.00007,0.00034,0.00042,0.00293,0.01020,0.00016,6.154,50.77,43.08,65,2022/05/29
