name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02368,0.00012,0.00046,0.00158,0.01450,0.00076,0.00029,6.522,41.3,52.17,46,2022/05/13
BBC,0.02006,0.00010,0.00073,0.00498,0.00198,0.00209,0.00016,12.24,42.86,44.9,49,2022/05/13
Fox News,0.01388,0.00008,0.00060,0.00328,0.00469,0.00028,0.00090,14.46,46.99,38.55,166,2022/05/13
NBC News,0.02371,0.00016,0.00075,0.01578,0.00267,0.00094,0.00044,5.97,41.79,52.24,67,2022/05/13
New York Post,0.09412,0.00041,0.00506,0.00093,0.02474,0.00093,0.05293,17.95,25.64,56.41,39,2022/05/13
Newsmax,0.01158,0.00016,0.00147,0.00207,0.00357,0.00041,0.00062,0.00000,56.76,43.24,37,2022/05/13
Newsweek,0.02183,0.00008,0.00055,0.00323,0.00966,0.00650,0.00017,12.35,48.15,39.51,81,2022/05/13
One America News Network (OAN),0.00160,0.00004,0.00026,0.00022,0.00044,0.00017,0.00009,0.00000,36.36,63.64,22,2022/05/13
Reuters,0.00506,0.00004,0.00022,0.00051,0.00196,0.00027,0.00007,13.33,31.11,55.56,45,2022/05/13
The Epoch Times,0.01047,0.00014,0.00095,0.00092,0.00239,0.00031,0.00297,9.0,62.0,29.0,100,2022/05/13
The Guardian (US),0.02073,0.00019,0.00120,0.00527,0.00470,0.00340,0.00127,12.77,34.04,53.19,94,2022/05/13
The Hill,0.00158,0.00003,0.00020,0.00026,0.00033,0.00014,0.00005,6.522,52.17,41.3,46,2022/05/13
The New York Times,0.01578,0.00013,0.00067,0.00091,0.00275,0.00341,0.00087,4.286,50.0,45.71,70,2022/05/13
The Wall Street Journal,0.00334,0.00005,0.00037,0.00022,0.00143,0.00016,0.00005,6.154,61.54,32.31,65,2022/05/13
The Washington Post,0.02716,0.00007,0.00074,0.00843,0.00769,0.00263,0.00235,9.434,48.11,42.45,106,2022/05/13
The Washington Times,0.02632,0.00003,0.00019,0.01414,0.00318,0.00023,0.00011,3.333,26.67,70.0,30,2022/05/13
Washington Examiner,0.02832,0.00037,0.00347,0.00409,0.00310,0.00129,0.01435,1.587,39.68,58.73,63,2022/05/13
