name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.03953,0.00022,0.00092,0.01000,0.00315,0.00183,0.02350,22.45,34.69,42.86,49,2022/05/02
BBC,0.03144,0.00020,0.00085,0.01419,0.01212,0.00151,0.00033,18.52,40.74,40.74,54,2022/05/02
Fox News,0.01493,0.00008,0.00073,0.00104,0.00459,0.00069,0.00236,14.79,40.83,44.38,169,2022/05/02
NBC News,0.03171,0.00027,0.00225,0.01567,0.00331,0.00064,0.00303,5.97,43.28,50.75,67,2022/05/02
New York Post,0.03118,0.00013,0.00347,0.00072,0.00180,0.00086,0.01526,17.24,34.48,48.28,29,2022/05/02
Newsmax,0.05435,0.00027,0.00142,0.01232,0.00396,0.02001,0.00075,0.00000,56.76,43.24,37,2022/05/02
Newsweek,0.01839,0.00009,0.00059,0.00290,0.00250,0.00244,0.00013,13.92,48.1,37.97,79,2022/05/02
One America News Network (OAN),0.00184,0.00003,0.00023,0.00023,0.00054,0.00012,0.00004,4.545,45.45,50.0,22,2022/05/02
Reuters,0.00259,0.00006,0.00032,0.00081,0.00066,0.00014,0.00005,12.24,53.06,34.69,49,2022/05/02
The Epoch Times,0.00939,0.00013,0.00096,0.00358,0.00140,0.00042,0.00151,12.38,53.33,34.29,105,2022/05/02
The Guardian (US),0.01989,0.00010,0.00096,0.00091,0.01387,0.00037,0.00030,11.46,37.5,51.04,96,2022/05/02
The Hill,0.03557,0.00006,0.00213,0.00038,0.02506,0.00047,0.00028,6.522,45.65,47.83,46,2022/05/02
The New York Times,0.02415,0.00005,0.00063,0.00189,0.01441,0.00113,0.00024,6.452,53.23,40.32,62,2022/05/02
The Wall Street Journal,0.00832,0.00008,0.00068,0.00041,0.00478,0.00064,0.00006,15.87,53.97,30.16,63,2022/05/02
The Washington Post,0.02988,0.00012,0.00054,0.00094,0.01263,0.00547,0.00265,19.0,36.0,45.0,100,2022/05/02
The Washington Times,0.00499,0.00004,0.00032,0.00040,0.00153,0.00027,0.00011,25.81,35.48,38.71,31,2022/05/02
Washington Examiner,0.01532,0.00008,0.00032,0.00119,0.00752,0.00032,0.00022,9.375,37.5,53.12,64,2022/05/02
