name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00327,0.00010,0.00072,0.00046,0.00119,0.00035,0.00011,10.0,48.0,42.0,50,2022/06/08
BBC,0.05318,0.00016,0.00085,0.00666,0.02366,0.01557,0.00024,10.0,42.0,48.0,50,2022/06/08
Fox News,0.00672,0.00006,0.00040,0.00099,0.00320,0.00021,0.00035,9.659,45.45,44.89,176,2022/06/08
NBC News,0.05356,0.00013,0.00081,0.03531,0.00694,0.00246,0.00207,10.0,42.86,47.14,70,2022/06/08
New York Post,0.05227,0.00013,0.01657,0.00084,0.02887,0.00050,0.00131,25.64,17.95,56.41,39,2022/06/08
Newsmax,0.00377,0.00014,0.00102,0.00086,0.00118,0.00062,0.00009,2.778,55.56,41.67,36,2022/06/08
Newsweek,0.02925,0.00017,0.00961,0.00052,0.00977,0.00098,0.00291,4.706,47.06,48.24,85,2022/06/08
One America News Network (OAN),0.01288,0.00004,0.00023,0.00498,0.00118,0.00036,0.00006,0.00000,59.09,40.91,22,2022/06/08
Reuters,0.01103,0.00005,0.00028,0.00514,0.00433,0.00018,0.00007,14.58,37.5,47.92,48,2022/06/08
The Epoch Times,0.01345,0.00017,0.00212,0.00208,0.00446,0.00127,0.00123,7.843,56.86,35.29,102,2022/06/08
The Guardian (US),0.01466,0.00009,0.00075,0.00341,0.00423,0.00123,0.00017,11.34,35.05,53.61,97,2022/06/08
The Hill,0.02850,0.00008,0.00061,0.00130,0.01194,0.00573,0.00020,6.818,59.09,34.09,44,2022/06/08
The New York Times,0.01927,0.00008,0.00061,0.00059,0.00318,0.00569,0.00105,10.0,50.0,40.0,60,2022/06/08
The Wall Street Journal,0.00337,0.00007,0.00040,0.00026,0.00054,0.00155,0.00006,4.478,64.18,31.34,67,2022/06/08
The Washington Post,0.02671,0.00006,0.00065,0.00412,0.01214,0.00066,0.00063,18.52,34.26,47.22,108,2022/06/08
The Washington Times,0.02007,0.00005,0.00041,0.00908,0.00228,0.00054,0.00012,20.0,30.0,50.0,30,2022/06/08
Washington Examiner,0.01394,0.00004,0.00023,0.00629,0.00123,0.00110,0.00006,4.839,41.94,53.23,62,2022/06/08
