name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00526,0.00015,0.00110,0.00076,0.00148,0.00031,0.00281,18.37,34.69,46.94,49,2022/06/04
BBC,0.04188,0.00010,0.00066,0.00813,0.01368,0.00956,0.00029,16.98,49.06,33.96,53,2022/06/04
Fox News,0.03975,0.00011,0.00081,0.00566,0.02170,0.00168,0.00251,16.15,36.02,47.83,161,2022/06/04
NBC News,0.04766,0.00016,0.00099,0.03282,0.00494,0.00154,0.00067,16.22,37.84,45.95,74,2022/06/04
New York Post,0.03447,0.00014,0.00321,0.00058,0.00471,0.00038,0.02243,23.26,27.91,48.84,43,2022/06/04
Newsmax,0.01076,0.00008,0.00050,0.00043,0.00103,0.00527,0.00007,5.405,40.54,54.05,37,2022/06/04
Newsweek,0.02405,0.00021,0.00900,0.00084,0.00707,0.00055,0.00253,5.435,46.74,47.83,92,2022/06/04
One America News Network (OAN),0.01386,0.00022,0.00049,0.00047,0.00074,0.00712,0.00026,4.545,50.0,45.45,22,2022/06/04
Reuters,0.02953,0.00012,0.00061,0.00536,0.00436,0.00048,0.01751,14.29,30.61,55.1,49,2022/06/04
The Epoch Times,0.00857,0.00010,0.00070,0.00147,0.00105,0.00269,0.00012,9.709,54.37,35.92,103,2022/06/04
The Guardian (US),0.02811,0.00008,0.00054,0.00259,0.00911,0.00653,0.00186,15.05,25.81,59.14,93,2022/06/04
The Hill,0.00815,0.00004,0.00030,0.00019,0.00331,0.00215,0.00006,6.122,48.98,44.9,49,2022/06/04
The New York Times,0.00894,0.00042,0.00165,0.00072,0.00452,0.00055,0.00108,15.38,49.23,35.38,65,2022/06/04
The Wall Street Journal,0.01798,0.00008,0.00104,0.00574,0.00870,0.00012,0.00021,9.231,66.15,24.62,65,2022/06/04
The Washington Post,0.03642,0.00009,0.00046,0.01128,0.00389,0.00976,0.00144,15.45,38.18,46.36,110,2022/06/04
The Washington Times,0.00241,0.00013,0.00103,0.00045,0.00094,0.00019,0.00010,12.9,29.03,58.06,31,2022/06/04
Washington Examiner,0.00886,0.00009,0.00041,0.00531,0.00116,0.00070,0.00027,9.375,32.81,57.81,64,2022/06/04
