name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01093,0.00008,0.00051,0.00109,0.00093,0.00200,0.00347,18.18,45.45,36.36,44,2022/06/03
BBC,0.02359,0.00009,0.00079,0.00874,0.01104,0.00116,0.00018,13.21,54.72,32.08,53,2022/06/03
Fox News,0.02335,0.00008,0.00065,0.00526,0.01161,0.00075,0.00094,18.75,40.62,40.62,160,2022/06/03
NBC News,0.07081,0.00022,0.00112,0.04775,0.00868,0.00905,0.00071,13.33,41.33,45.33,75,2022/06/03
New York Post,0.04478,0.00008,0.00113,0.00048,0.03176,0.00125,0.00016,25.0,27.5,47.5,40,2022/06/03
Newsmax,0.00140,0.00005,0.00031,0.00029,0.00040,0.00014,0.00004,5.405,62.16,32.43,37,2022/06/03
Newsweek,0.04315,0.00025,0.01507,0.00214,0.01304,0.00301,0.00273,9.302,41.86,48.84,86,2022/06/03
One America News Network (OAN),0.02250,0.00020,0.00109,0.01518,0.00284,0.00052,0.00020,4.545,50.0,45.45,22,2022/06/03
Reuters,0.01196,0.00005,0.00036,0.00566,0.00457,0.00016,0.00013,15.0,45.0,40.0,40,2022/06/03
The Epoch Times,0.00508,0.00017,0.00116,0.00056,0.00127,0.00032,0.00290,14.55,54.55,30.91,110,2022/06/03
The Guardian (US),0.01731,0.00007,0.00041,0.00114,0.00612,0.00063,0.00508,18.95,32.63,48.42,95,2022/06/03
The Hill,0.01852,0.00005,0.00033,0.00898,0.00147,0.00347,0.00012,11.11,51.11,37.78,45,2022/06/03
The New York Times,0.01369,0.00012,0.00089,0.00077,0.00622,0.00070,0.00207,15.87,50.79,33.33,63,2022/06/03
The Wall Street Journal,0.00624,0.00006,0.00077,0.00028,0.00136,0.00057,0.00007,10.94,70.31,18.75,64,2022/06/03
The Washington Post,0.02238,0.00011,0.00069,0.00651,0.00425,0.00165,0.00135,17.92,45.28,36.79,106,2022/06/03
The Washington Times,0.01529,0.00007,0.00031,0.00097,0.00085,0.00313,0.00024,19.23,53.85,26.92,26,2022/06/03
Washington Examiner,0.03012,0.00005,0.00033,0.00107,0.02315,0.00074,0.00013,4.615,43.08,52.31,65,2022/06/03
