name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01487,0.00010,0.00089,0.00226,0.00270,0.00221,0.00037,12.5,29.17,58.33,48,2022/06/25
BBC,0.00753,0.00008,0.00062,0.00089,0.00144,0.00123,0.00025,9.434,49.06,41.51,53,2022/06/25
Fox News,0.01525,0.00014,0.00078,0.00577,0.00530,0.00044,0.00041,15.34,45.4,39.26,163,2022/06/25
NBC News,0.03293,0.00009,0.00071,0.01760,0.00662,0.00021,0.00045,18.84,34.78,46.38,69,2022/06/25
New York Post,0.03586,0.00011,0.00687,0.00063,0.01854,0.00266,0.00053,25.0,34.09,40.91,44,2022/06/25
Newsmax,0.01996,0.00011,0.00041,0.01382,0.00207,0.00118,0.00032,2.703,56.76,40.54,37,2022/06/25
Newsweek,0.04474,0.00023,0.00114,0.01366,0.00647,0.01057,0.00353,5.747,52.87,41.38,87,2022/06/25
One America News Network (OAN),0.00242,0.00005,0.00033,0.00016,0.00063,0.00030,0.00009,9.091,50.0,40.91,22,2022/06/25
Reuters,0.02941,0.00017,0.00050,0.02259,0.00137,0.00235,0.00038,13.51,51.35,35.14,37,2022/06/25
The Epoch Times,0.00996,0.00015,0.00194,0.00089,0.00248,0.00048,0.00028,12.96,59.26,27.78,108,2022/06/25
The Guardian (US),0.03401,0.00015,0.00085,0.01237,0.00586,0.00477,0.00478,13.27,34.69,52.04,98,2022/06/25
The Hill,0.00506,0.00004,0.00036,0.00124,0.00169,0.00020,0.00025,4.167,52.08,43.75,48,2022/06/25
The New York Times,0.02134,0.00013,0.00085,0.00966,0.00455,0.00122,0.00019,11.94,65.67,22.39,67,2022/06/25
The Wall Street Journal,0.01112,0.00011,0.00045,0.00733,0.00111,0.00077,0.00031,13.7,64.38,21.92,73,2022/06/25
The Washington Post,0.01170,0.00007,0.00046,0.00513,0.00414,0.00058,0.00071,9.565,40.87,49.57,115,2022/06/25
The Washington Times,0.03817,0.00009,0.00053,0.01596,0.00587,0.00019,0.01326,19.44,41.67,38.89,36,2022/06/25
Washington Examiner,0.01272,0.00006,0.00038,0.00152,0.00414,0.00264,0.00020,10.94,43.75,45.31,64,2022/06/25
