name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.03603,0.00013,0.00065,0.00786,0.00429,0.00575,0.00763,6.122,32.65,61.22,49,2022/06/17
BBC,0.03177,0.00023,0.00126,0.00131,0.00690,0.00272,0.01687,18.37,36.73,44.9,49,2022/06/17
Fox News,0.01242,0.00008,0.00140,0.00057,0.00482,0.00025,0.00155,14.11,47.85,38.04,163,2022/06/17
NBC News,0.03919,0.00022,0.00115,0.02741,0.00682,0.00080,0.00061,17.65,35.29,47.06,68,2022/06/17
New York Post,0.12108,0.00027,0.01473,0.00116,0.04820,0.00761,0.01967,30.0,27.5,42.5,40,2022/06/17
Newsmax,0.01297,0.00009,0.00093,0.00041,0.00107,0.00259,0.00390,10.81,45.95,43.24,37,2022/06/17
Newsweek,0.02712,0.00031,0.00145,0.01300,0.00437,0.00077,0.00809,10.47,40.7,48.84,86,2022/06/17
One America News Network (OAN),0.00186,0.00004,0.00029,0.00021,0.00053,0.00012,0.00005,4.545,54.55,40.91,22,2022/06/17
Reuters,0.00205,0.00004,0.00025,0.00030,0.00064,0.00009,0.00004,7.692,48.72,43.59,39,2022/06/17
The Epoch Times,0.00441,0.00012,0.00088,0.00045,0.00134,0.00030,0.00144,14.56,48.54,36.89,103,2022/06/17
The Guardian (US),0.01650,0.00012,0.00074,0.00408,0.00545,0.00105,0.00063,16.33,35.71,47.96,98,2022/06/17
The Hill,0.00681,0.00004,0.00027,0.00295,0.00185,0.00039,0.00009,13.04,56.52,30.43,46,2022/06/17
The New York Times,0.01250,0.00013,0.00084,0.00128,0.00153,0.00028,0.00609,6.349,53.97,39.68,63,2022/06/17
The Wall Street Journal,0.01440,0.00006,0.00138,0.00028,0.00936,0.00018,0.00008,11.94,62.69,25.37,67,2022/06/17
The Washington Post,0.02528,0.00012,0.00063,0.00609,0.00185,0.00717,0.00851,14.81,42.59,42.59,108,2022/06/17
The Washington Times,0.01529,0.00005,0.00031,0.00349,0.00258,0.00047,0.00268,13.79,27.59,58.62,29,2022/06/17
Washington Examiner,0.03592,0.00012,0.00163,0.00519,0.00740,0.00326,0.00876,7.692,35.38,56.92,65,2022/06/17
