name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02905,0.00015,0.00117,0.01831,0.01179,0.00057,0.00369,12.24,48.98,38.78,49,2022/06/18
BBC,0.03926,0.00022,0.00115,0.00129,0.01395,0.00369,0.01624,15.69,33.33,50.98,51,2022/06/18
Fox News,0.00813,0.00009,0.00057,0.00083,0.00358,0.00050,0.00026,16.07,45.83,38.1,168,2022/06/18
NBC News,0.04419,0.00015,0.00081,0.03757,0.00456,0.00090,0.00057,9.722,33.33,56.94,72,2022/06/18
New York Post,0.08241,0.00040,0.02374,0.01587,0.03382,0.00065,0.00816,35.0,30.0,35.0,40,2022/06/18
Newsmax,0.00877,0.00007,0.00056,0.00057,0.00120,0.00344,0.00007,0.00000,56.76,43.24,37,2022/06/18
Newsweek,0.04858,0.00024,0.01002,0.01986,0.01169,0.00240,0.00154,13.75,38.75,47.5,80,2022/06/18
One America News Network (OAN),0.00488,0.00020,0.00062,0.00037,0.00113,0.00075,0.00025,4.545,50.0,45.45,22,2022/06/18
Reuters,0.00976,0.00005,0.00030,0.00234,0.00063,0.00097,0.00007,14.29,28.57,57.14,28,2022/06/18
The Epoch Times,0.00605,0.00018,0.00129,0.00085,0.00184,0.00066,0.00145,9.709,52.43,37.86,103,2022/06/18
The Guardian (US),0.03719,0.00009,0.00118,0.00159,0.01199,0.00405,0.00679,15.96,25.53,58.51,94,2022/06/18
The Hill,0.01231,0.00005,0.00031,0.00397,0.00252,0.00248,0.00013,4.082,55.1,40.82,49,2022/06/18
The New York Times,0.02633,0.00016,0.00081,0.00530,0.00225,0.00557,0.00237,10.94,48.44,40.62,64,2022/06/18
The Wall Street Journal,0.00160,0.00008,0.00069,0.00023,0.00073,0.00010,0.00008,13.24,61.76,25.0,68,2022/06/18
The Washington Post,0.02002,0.00006,0.00069,0.00125,0.01110,0.00164,0.00032,18.58,47.79,33.63,113,2022/06/18
The Washington Times,0.01753,0.00004,0.00023,0.00604,0.00290,0.00038,0.00008,12.9,38.71,48.39,31,2022/06/18
Washington Examiner,0.02158,0.00007,0.00067,0.00450,0.00237,0.00351,0.00023,6.349,36.51,57.14,63,2022/06/18
