name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02263,0.00011,0.00057,0.00514,0.00245,0.00109,0.00556,12.24,44.9,42.86,49,2022/06/07
BBC,0.01339,0.00011,0.00078,0.00311,0.00856,0.00061,0.00017,6.0,48.0,46.0,50,2022/06/07
Fox News,0.03116,0.00009,0.00066,0.00540,0.01850,0.00104,0.00101,16.17,40.12,43.71,167,2022/06/07
NBC News,0.04940,0.00017,0.00082,0.03508,0.00760,0.00218,0.00052,12.16,40.54,47.3,74,2022/06/07
New York Post,0.09848,0.00034,0.01238,0.00264,0.03457,0.00156,0.04702,15.38,33.33,51.28,39,2022/06/07
Newsmax,0.00502,0.00009,0.00065,0.00165,0.00111,0.00037,0.00009,0.00000,47.37,52.63,38,2022/06/07
Newsweek,0.04456,0.00029,0.00909,0.01188,0.00559,0.00295,0.00684,6.122,42.86,51.02,98,2022/06/07
One America News Network (OAN),0.03787,0.00004,0.00027,0.00109,0.02630,0.00070,0.00007,0.00000,40.91,59.09,22,2022/06/07
Reuters,0.02284,0.00005,0.00035,0.00487,0.00106,0.00174,0.00035,2.326,41.86,55.81,43,2022/06/07
The Epoch Times,0.00430,0.00029,0.00199,0.00061,0.00203,0.00034,0.00194,12.0,54.0,34.0,100,2022/06/07
The Guardian (US),0.01887,0.00015,0.00086,0.00167,0.00143,0.00044,0.01525,13.68,35.79,50.53,95,2022/06/07
The Hill,0.03272,0.00007,0.00046,0.00852,0.00975,0.00694,0.00015,8.511,51.06,40.43,47,2022/06/07
The New York Times,0.01284,0.00007,0.00057,0.00061,0.00354,0.00041,0.00106,11.29,38.71,50.0,62,2022/06/07
The Wall Street Journal,0.00116,0.00007,0.00053,0.00026,0.00069,0.00009,0.00005,13.64,57.58,28.79,66,2022/06/07
The Washington Post,0.02975,0.00007,0.00066,0.00177,0.01276,0.00239,0.00557,14.41,44.14,41.44,111,2022/06/07
The Washington Times,0.03129,0.00009,0.00047,0.00790,0.00284,0.00099,0.01043,19.35,29.03,51.61,31,2022/06/07
Washington Examiner,0.01919,0.00007,0.00045,0.00100,0.00284,0.00639,0.00014,4.918,37.7,57.38,61,2022/06/07
