name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01878,0.00019,0.00160,0.00090,0.00451,0.00234,0.00190,16.33,46.94,36.73,49,2022/06/02
BBC,0.01342,0.00007,0.00061,0.00325,0.00759,0.00096,0.00012,16.98,54.72,28.3,53,2022/06/02
Fox News,0.01519,0.00011,0.00083,0.00099,0.00677,0.00185,0.00180,17.68,39.02,43.29,164,2022/06/02
NBC News,0.05337,0.00022,0.00157,0.03141,0.01047,0.00049,0.00118,14.49,44.93,40.58,69,2022/06/02
New York Post,0.05604,0.00024,0.01592,0.00106,0.02535,0.00058,0.02327,30.56,25.0,44.44,36,2022/06/02
Newsmax,0.00381,0.00007,0.00039,0.00033,0.00058,0.00083,0.00012,8.108,45.95,45.95,37,2022/06/02
Newsweek,0.03998,0.00019,0.01506,0.00172,0.01287,0.00076,0.00278,13.1,48.81,38.1,84,2022/06/02
One America News Network (OAN),0.00520,0.00007,0.00054,0.00034,0.00082,0.00049,0.00014,0.00000,54.55,45.45,22,2022/06/02
Reuters,0.00331,0.00005,0.00024,0.00068,0.00065,0.00045,0.00018,12.5,33.33,54.17,48,2022/06/02
The Epoch Times,0.00625,0.00018,0.00139,0.00054,0.00148,0.00015,0.00382,22.55,45.1,32.35,102,2022/06/02
The Guardian (US),0.03312,0.00013,0.00146,0.00343,0.01042,0.00120,0.01149,19.35,33.33,47.31,93,2022/06/02
The Hill,0.03067,0.00009,0.00052,0.00755,0.00388,0.01657,0.00034,8.696,54.35,36.96,46,2022/06/02
The New York Times,0.01021,0.00009,0.00073,0.00052,0.00141,0.00127,0.00070,11.29,50.0,38.71,62,2022/06/02
The Wall Street Journal,0.00489,0.00010,0.00121,0.00032,0.00125,0.00043,0.00014,15.38,52.31,32.31,65,2022/06/02
The Washington Post,0.01266,0.00010,0.00062,0.00254,0.00219,0.00048,0.00339,18.87,35.85,45.28,106,2022/06/02
The Washington Times,0.02619,0.00008,0.00105,0.00975,0.00187,0.00227,0.00305,3.226,54.84,41.94,31,2022/06/02
Washington Examiner,0.02073,0.00005,0.00044,0.00052,0.01568,0.00028,0.00276,3.125,42.19,54.69,64,2022/06/02
