name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01412,0.00006,0.00031,0.00068,0.00172,0.00081,0.00878,12.0,34.0,54.0,50,2022/06/22
BBC,0.03122,0.00015,0.00146,0.00385,0.01043,0.00190,0.00907,12.0,44.0,44.0,50,2022/06/22
Fox News,0.01584,0.00009,0.00067,0.00461,0.00238,0.00034,0.00524,14.97,40.72,44.31,167,2022/06/22
NBC News,0.06433,0.00021,0.00097,0.03759,0.02321,0.00062,0.00489,12.5,40.28,47.22,72,2022/06/22
New York Post,0.08787,0.00050,0.00700,0.01620,0.04457,0.00105,0.02239,20.93,27.91,51.16,43,2022/06/22
Newsmax,0.01206,0.00007,0.00042,0.00155,0.00087,0.00318,0.00146,0.00000,60.53,39.47,38,2022/06/22
Newsweek,0.04518,0.00032,0.00189,0.01775,0.00618,0.00450,0.00950,8.654,49.04,42.31,104,2022/06/22
One America News Network (OAN),0.03033,0.00005,0.00047,0.01934,0.00366,0.00011,0.00013,13.64,54.55,31.82,22,2022/06/22
Reuters,0.00346,0.00008,0.00046,0.00052,0.00056,0.00106,0.00006,9.756,36.59,53.66,41,2022/06/22
The Epoch Times,0.00697,0.00021,0.00130,0.00439,0.00172,0.00030,0.00075,13.27,52.04,34.69,98,2022/06/22
The Guardian (US),0.07000,0.00019,0.00747,0.00905,0.03398,0.00499,0.00874,9.375,36.46,54.17,96,2022/06/22
The Hill,0.00987,0.00004,0.00029,0.00034,0.00366,0.00152,0.00009,9.091,50.0,40.91,44,2022/06/22
The New York Times,0.02126,0.00015,0.00099,0.00345,0.00218,0.00101,0.00912,4.615,53.85,41.54,65,2022/06/22
The Wall Street Journal,0.00093,0.00007,0.00055,0.00031,0.00059,0.00008,0.00006,10.45,65.67,23.88,67,2022/06/22
The Washington Post,0.02201,0.00008,0.00037,0.00447,0.00422,0.00647,0.00396,22.43,43.93,33.64,107,2022/06/22
The Washington Times,0.03000,0.00015,0.00089,0.00075,0.00238,0.00044,0.02102,17.65,32.35,50.0,34,2022/06/22
Washington Examiner,0.01836,0.00007,0.00031,0.00905,0.00282,0.00143,0.00017,8.065,41.94,50.0,62,2022/06/22
