name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01371,0.00007,0.00054,0.00264,0.00426,0.00035,0.00404,8.163,51.02,40.82,49,2022/06/21
BBC,0.04165,0.00011,0.00097,0.01864,0.01102,0.00130,0.00044,10.0,44.0,46.0,50,2022/06/21
Fox News,0.02743,0.00011,0.00091,0.00989,0.01324,0.00048,0.00038,13.56,41.24,45.2,177,2022/06/21
NBC News,0.03087,0.00019,0.00095,0.01656,0.00420,0.00053,0.00326,10.67,40.0,49.33,75,2022/06/21
New York Post,0.07094,0.00039,0.00997,0.01497,0.02914,0.00419,0.02009,25.58,30.23,44.19,43,2022/06/21
Newsmax,0.01968,0.00006,0.00032,0.00591,0.00097,0.00510,0.00008,2.632,52.63,44.74,38,2022/06/21
Newsweek,0.03654,0.00018,0.00290,0.01692,0.00633,0.00157,0.00151,8.411,51.4,40.19,107,2022/06/21
One America News Network (OAN),0.03053,0.00004,0.00030,0.01938,0.00339,0.00037,0.00010,4.545,54.55,40.91,22,2022/06/21
Reuters,0.00760,0.00004,0.00028,0.00477,0.00092,0.00022,0.00006,4.651,41.86,53.49,43,2022/06/21
The Epoch Times,0.00386,0.00028,0.00193,0.00078,0.00272,0.00027,0.00018,11.34,55.67,32.99,97,2022/06/21
The Guardian (US),0.04727,0.00011,0.00242,0.00997,0.02687,0.00124,0.00094,13.04,29.35,57.61,92,2022/06/21
The Hill,0.02601,0.00012,0.00057,0.00035,0.01350,0.00169,0.00029,2.326,48.84,48.84,43,2022/06/21
The New York Times,0.02664,0.00027,0.00453,0.00246,0.00331,0.00225,0.00555,10.0,41.67,48.33,60,2022/06/21
The Wall Street Journal,0.00211,0.00006,0.00041,0.00018,0.00130,0.00008,0.00005,11.59,62.32,26.09,69,2022/06/21
The Washington Post,0.03241,0.00010,0.00059,0.00684,0.01200,0.00643,0.00390,19.3,38.6,42.11,114,2022/06/21
The Washington Times,0.02897,0.00030,0.00096,0.01623,0.00272,0.00057,0.01843,3.226,45.16,51.61,31,2022/06/21
Washington Examiner,0.02407,0.00005,0.00030,0.00415,0.01322,0.00141,0.00007,1.587,44.44,53.97,63,2022/06/21
