name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01398,0.00008,0.00051,0.00131,0.00101,0.00191,0.00031,18.0,34.0,48.0,50,2022/06/23
BBC,0.02282,0.00015,0.00135,0.01062,0.00256,0.00119,0.00880,12.24,44.9,42.86,49,2022/06/23
Fox News,0.03157,0.00013,0.00113,0.00640,0.01092,0.00167,0.00140,12.0,45.14,42.86,175,2022/06/23
NBC News,0.05638,0.00019,0.00090,0.03584,0.01033,0.00136,0.00101,15.28,34.72,50.0,72,2022/06/23
New York Post,0.04694,0.00011,0.01040,0.01219,0.01092,0.00240,0.00147,11.63,37.21,51.16,43,2022/06/23
Newsmax,0.00520,0.00010,0.00102,0.00042,0.00239,0.00031,0.00011,2.703,37.84,59.46,37,2022/06/23
Newsweek,0.02179,0.00010,0.00056,0.00771,0.00633,0.00185,0.00029,13.59,55.34,31.07,103,2022/06/23
One America News Network (OAN),0.04053,0.00009,0.00045,0.00032,0.03791,0.00014,0.00010,4.545,59.09,36.36,22,2022/06/23
Reuters,0.01008,0.00008,0.00044,0.00158,0.00076,0.00062,0.00198,9.524,42.86,47.62,42,2022/06/23
The Epoch Times,0.00244,0.00014,0.00101,0.00037,0.00113,0.00017,0.00166,15.0,53.0,32.0,100,2022/06/23
The Guardian (US),0.04064,0.00013,0.00378,0.01332,0.01546,0.00205,0.00053,10.64,36.17,53.19,94,2022/06/23
The Hill,0.04639,0.00020,0.00160,0.00225,0.02478,0.01297,0.00040,4.444,46.67,48.89,45,2022/06/23
The New York Times,0.03447,0.00021,0.00117,0.01946,0.00776,0.00171,0.00085,6.452,51.61,41.94,62,2022/06/23
The Wall Street Journal,0.00541,0.00005,0.00031,0.00019,0.00310,0.00022,0.00005,16.67,69.7,13.64,66,2022/06/23
The Washington Post,0.01897,0.00009,0.00040,0.01075,0.00450,0.00350,0.00016,10.28,42.06,47.66,107,2022/06/23
The Washington Times,0.06014,0.00011,0.00052,0.01426,0.00851,0.01939,0.00254,8.824,52.94,38.24,34,2022/06/23
Washington Examiner,0.02057,0.00009,0.00067,0.00301,0.00643,0.00048,0.00398,10.77,41.54,47.69,65,2022/06/23
