name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00687,0.00010,0.00056,0.00171,0.00096,0.00055,0.00015,11.36,45.45,43.18,44,2022/10/31
BBC,0.01832,0.00016,0.00108,0.00101,0.00361,0.00376,0.00047,17.78,48.89,33.33,45,2022/10/31
Fox News,0.02101,0.00009,0.00060,0.00465,0.00242,0.00182,0.00395,14.81,32.1,53.09,162,2022/10/31
NBC News,0.02587,0.00015,0.00109,0.00687,0.00253,0.00310,0.00822,11.76,30.88,57.35,68,2022/10/31
New York Post,0.04969,0.00012,0.00117,0.00487,0.01996,0.00610,0.00057,10.81,35.14,54.05,37,2022/10/31
Newsmax,0.01516,0.00009,0.00054,0.00138,0.00105,0.00427,0.00340,0.00000,52.0,48.0,50,2022/10/31
Newsweek,0.03147,0.00012,0.00131,0.00090,0.00872,0.00770,0.00058,4.762,49.52,45.71,105,2022/10/31
One America News Network (OAN),0.00362,0.00011,0.00085,0.00035,0.00106,0.00043,0.00010,8.333,52.78,38.89,36,2022/10/31
Reuters,0.00398,0.00004,0.00030,0.00029,0.00073,0.00080,0.00008,7.692,25.64,66.67,39,2022/10/31
The Epoch Times,0.00321,0.00029,0.00225,0.00053,0.00277,0.00058,0.00012,8.421,60.0,31.58,95,2022/10/31
The Guardian (US),0.02986,0.00010,0.00084,0.00509,0.01522,0.00090,0.00027,21.0,35.0,44.0,100,2022/10/31
The Hill,0.00921,0.00004,0.00027,0.00061,0.00126,0.00115,0.00010,4.545,40.91,54.55,44,2022/10/31
The New York Times,0.02682,0.00020,0.00077,0.01462,0.00557,0.00126,0.00030,10.14,55.07,34.78,69,2022/10/31
The Wall Street Journal,0.00660,0.00008,0.00052,0.00285,0.00165,0.00045,0.00011,11.76,55.88,32.35,68,2022/10/31
The Washington Post,0.01052,0.00007,0.00039,0.00080,0.00456,0.00122,0.00016,11.71,40.54,47.75,111,2022/10/31
The Washington Times,0.02434,0.00007,0.00120,0.00768,0.00236,0.00042,0.00599,2.632,39.47,57.89,38,2022/10/31
Washington Examiner,0.02329,0.00005,0.00041,0.00466,0.01010,0.00089,0.00013,4.918,50.82,44.26,61,2022/10/31
