name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01241,0.00006,0.00042,0.00634,0.00130,0.00065,0.00015,15.91,43.18,40.91,44,2022/02/15
BBC,0.04249,0.00026,0.00139,0.00425,0.01285,0.00203,0.01846,12.0,42.0,46.0,50,2022/02/15
Fox News,0.02865,0.00013,0.00083,0.00811,0.01397,0.00152,0.00094,17.89,42.28,39.84,123,2022/02/15
NBC News,0.04558,0.00055,0.00201,0.02794,0.00643,0.00085,0.00466,15.62,29.69,54.69,64,2022/02/15
New York Post,0.09176,0.00043,0.02763,0.00122,0.04875,0.00519,0.02082,6.667,16.67,76.67,30,2022/02/15
Newsmax,0.03559,0.00009,0.00241,0.00056,0.02476,0.00042,0.00021,2.703,40.54,56.76,37,2022/02/15
Newsweek,0.00812,0.00010,0.00087,0.00126,0.00374,0.00044,0.00013,11.58,41.05,47.37,95,2022/02/15
One America News Network (OAN),0.00059,0.00003,0.00022,0.00013,0.00030,0.00005,0.00003,24.0,52.0,24.0,25,2022/02/15
Reuters,0.00325,0.00004,0.00025,0.00040,0.00046,0.00034,0.00006,20.51,41.03,38.46,39,2022/02/15
The Epoch Times,0.01240,0.00014,0.00154,0.00127,0.00216,0.00018,0.00608,13.46,48.08,38.46,104,2022/02/15
The Guardian (US),0.03965,0.00012,0.00133,0.00135,0.00813,0.00922,0.00749,9.0,39.0,52.0,100,2022/02/15
The Hill,0.00391,0.00005,0.00061,0.00022,0.00120,0.00053,0.00013,3.333,43.33,53.33,30,2022/02/15
The New York Times,0.02299,0.00012,0.00098,0.01371,0.00213,0.00319,0.00022,13.85,53.85,32.31,65,2022/02/15
The Wall Street Journal,0.00096,0.00006,0.00045,0.00020,0.00059,0.00008,0.00005,9.231,70.77,20.0,65,2022/02/15
The Washington Post,0.01873,0.00023,0.00121,0.00618,0.00496,0.00058,0.00786,19.19,29.29,51.52,99,2022/02/15
The Washington Times,0.01283,0.00006,0.00026,0.00824,0.00358,0.00014,0.00012,9.375,34.38,56.25,32,2022/02/15
Washington Examiner,0.03252,0.00007,0.00061,0.00067,0.02034,0.00100,0.00055,5.97,40.3,53.73,67,2022/02/15
