name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01066,0.00010,0.00068,0.00091,0.00419,0.00043,0.00234,8.163,32.65,59.18,49,2022/07/14
BBC,0.00506,0.00016,0.00112,0.00067,0.00134,0.00163,0.00013,24.0,46.0,30.0,50,2022/07/14
Fox News,0.01353,0.00009,0.00068,0.00088,0.00728,0.00045,0.00029,10.71,42.26,47.02,168,2022/07/14
NBC News,0.01373,0.00008,0.00040,0.00545,0.00174,0.00070,0.00137,14.49,33.33,52.17,69,2022/07/14
New York Post,0.04647,0.00006,0.00050,0.00143,0.03575,0.00042,0.00065,18.42,15.79,65.79,38,2022/07/14
Newsmax,0.02054,0.00005,0.00034,0.00075,0.00568,0.00030,0.00010,5.405,43.24,51.35,37,2022/07/14
Newsweek,0.04286,0.00027,0.00879,0.00618,0.01395,0.01140,0.00088,10.34,45.98,43.68,87,2022/07/14
One America News Network (OAN),0.00284,0.00009,0.00063,0.00031,0.00078,0.00013,0.00238,7.143,57.14,35.71,28,2022/07/14
Reuters,0.01598,0.00006,0.00028,0.00288,0.00373,0.00022,0.00336,8.824,35.29,55.88,34,2022/07/14
The Epoch Times,0.00709,0.00018,0.00136,0.00051,0.00128,0.00019,0.00355,16.67,50.0,33.33,102,2022/07/14
The Guardian (US),0.01261,0.00010,0.00062,0.00117,0.00311,0.00049,0.00295,6.25,34.38,59.38,96,2022/07/14
The Hill,0.02077,0.00007,0.00045,0.00791,0.00196,0.00184,0.00043,2.273,59.09,38.64,44,2022/07/14
The New York Times,0.04277,0.00008,0.00083,0.00061,0.03669,0.00015,0.00099,9.375,46.88,43.75,64,2022/07/14
The Wall Street Journal,0.00440,0.00009,0.00065,0.00314,0.00085,0.00023,0.00006,14.49,57.97,27.54,69,2022/07/14
The Washington Post,0.02396,0.00010,0.00050,0.00364,0.00733,0.00079,0.00820,6.612,45.45,47.93,121,2022/07/14
The Washington Times,0.01871,0.00006,0.00041,0.00074,0.00761,0.00027,0.00669,8.108,35.14,56.76,37,2022/07/14
Washington Examiner,0.03455,0.00009,0.00058,0.00424,0.01488,0.00049,0.00864,7.937,39.68,52.38,63,2022/07/14
