name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.03414,0.00012,0.00099,0.01494,0.00415,0.00116,0.00768,8.0,60.0,32.0,50,2022/11/15
BBC,0.01534,0.00008,0.00078,0.00503,0.00612,0.00038,0.00015,11.36,40.91,47.73,44,2022/11/15
Fox News,0.05090,0.00010,0.00085,0.00168,0.02785,0.00532,0.00569,16.67,42.95,40.38,156,2022/11/15
NBC News,0.01764,0.00010,0.00038,0.00912,0.00106,0.00060,0.00434,9.459,48.65,41.89,74,2022/11/15
New York Post,0.03351,0.00020,0.01012,0.00065,0.00528,0.00105,0.01470,22.5,40.0,37.5,40,2022/11/15
Newsmax,0.02860,0.00011,0.00064,0.00588,0.00109,0.01129,0.00364,8.0,48.0,44.0,50,2022/11/15
Newsweek,0.04233,0.00019,0.00215,0.00176,0.02242,0.00271,0.00967,7.921,50.5,41.58,101,2022/11/15
One America News Network (OAN),0.00808,0.00009,0.00065,0.00037,0.00108,0.00012,0.00290,11.11,47.22,41.67,36,2022/11/15
Reuters,0.00388,0.00005,0.00044,0.00020,0.00200,0.00008,0.00005,10.81,51.35,37.84,37,2022/11/15
The Epoch Times,0.00530,0.00030,0.00238,0.00066,0.00274,0.00029,0.00114,13.27,57.14,29.59,98,2022/11/15
The Guardian (US),0.05700,0.00022,0.00186,0.01224,0.01135,0.00600,0.02072,7.143,38.78,54.08,98,2022/11/15
The Hill,0.01146,0.00004,0.00027,0.00140,0.00528,0.00152,0.00009,4.651,55.81,39.53,43,2022/11/15
The New York Times,0.02445,0.00006,0.00058,0.00047,0.01657,0.00017,0.00007,10.94,54.69,34.38,64,2022/11/15
The Wall Street Journal,0.01879,0.00011,0.00073,0.00995,0.00320,0.00231,0.00051,8.824,69.12,22.06,68,2022/11/15
The Washington Post,0.02727,0.00008,0.00046,0.00334,0.00677,0.00427,0.00632,17.48,38.83,43.69,103,2022/11/15
The Washington Times,0.03794,0.00042,0.02547,0.00215,0.01109,0.00190,0.00038,13.51,43.24,43.24,37,2022/11/15
Washington Examiner,0.01468,0.00003,0.00024,0.00063,0.01071,0.00039,0.00005,7.937,49.21,42.86,63,2022/11/15
