name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02620,0.00009,0.00078,0.00048,0.00653,0.00034,0.01164,18.0,32.0,50.0,50,2022/11/20
BBC,0.04013,0.00031,0.00118,0.02526,0.00816,0.00181,0.00151,11.11,64.44,24.44,45,2022/11/20
Fox News,0.00991,0.00009,0.00251,0.00157,0.00262,0.00041,0.00047,21.43,39.61,38.96,154,2022/11/20
NBC News,0.04214,0.00020,0.00089,0.02089,0.00897,0.00316,0.00282,7.143,41.43,51.43,70,2022/11/20
New York Post,0.03379,0.00010,0.00071,0.00147,0.01994,0.00041,0.00044,12.82,20.51,66.67,39,2022/11/20
Newsmax,0.01697,0.00022,0.00174,0.00202,0.00195,0.00791,0.00013,9.804,56.86,33.33,51,2022/11/20
Newsweek,0.02436,0.00022,0.00236,0.00138,0.00666,0.00236,0.01085,6.667,53.33,40.0,90,2022/11/20
One America News Network (OAN),0.00125,0.00010,0.00069,0.00028,0.00074,0.00012,0.00007,11.11,44.44,44.44,36,2022/11/20
Reuters,0.01567,0.00030,0.00092,0.00876,0.00186,0.00089,0.00054,6.897,31.03,62.07,29,2022/11/20
The Epoch Times,0.01332,0.00020,0.00125,0.00197,0.00645,0.00113,0.00018,10.0,57.0,33.0,100,2022/11/20
The Guardian (US),0.04758,0.00111,0.01047,0.00803,0.01746,0.00139,0.01559,17.82,23.76,58.42,101,2022/11/20
The Hill,0.02118,0.00006,0.00048,0.00040,0.01610,0.00028,0.00012,10.53,34.21,55.26,38,2022/11/20
The New York Times,0.02105,0.00037,0.00143,0.00601,0.01314,0.00045,0.00023,10.14,57.97,31.88,69,2022/11/20
The Wall Street Journal,0.00684,0.00014,0.00098,0.00199,0.00102,0.00034,0.00011,12.31,67.69,20.0,65,2022/11/20
The Washington Post,0.01380,0.00010,0.00067,0.00109,0.00398,0.00240,0.00029,25.74,36.63,37.62,101,2022/11/20
The Washington Times,0.00851,0.00010,0.00064,0.00046,0.00517,0.00015,0.00011,15.79,21.05,63.16,38,2022/11/20
Washington Examiner,0.00931,0.00005,0.00036,0.00032,0.00216,0.00265,0.00015,13.43,37.31,49.25,67,2022/11/20
