name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.06722,0.00031,0.00110,0.03044,0.01751,0.00225,0.01078,12.0,28.0,60.0,50,2022/11/21
BBC,0.05534,0.00011,0.00163,0.01488,0.03387,0.00119,0.00022,6.25,54.17,39.58,48,2022/11/21
Fox News,0.00765,0.00005,0.00038,0.00145,0.00113,0.00149,0.00009,24.22,40.37,35.4,161,2022/11/21
NBC News,0.02016,0.00014,0.00078,0.01503,0.00295,0.00034,0.00227,6.349,41.27,52.38,63,2022/11/21
New York Post,0.04536,0.00022,0.01627,0.00797,0.01498,0.00129,0.00054,25.64,23.08,51.28,39,2022/11/21
Newsmax,0.03114,0.00007,0.00043,0.00920,0.00908,0.00381,0.00011,7.843,29.41,62.75,51,2022/11/21
Newsweek,0.02450,0.00021,0.00197,0.00522,0.00517,0.00206,0.00902,10.09,46.79,43.12,109,2022/11/21
One America News Network (OAN),0.00101,0.00006,0.00044,0.00024,0.00055,0.00008,0.00005,22.22,47.22,30.56,36,2022/11/21
Reuters,0.01176,0.00011,0.00094,0.00137,0.00435,0.00057,0.00010,30.0,30.0,40.0,30,2022/11/21
The Epoch Times,0.00252,0.00013,0.00094,0.00035,0.00129,0.00021,0.00017,7.843,58.82,33.33,102,2022/11/21
The Guardian (US),0.05146,0.00024,0.00954,0.01168,0.01033,0.00318,0.01289,15.69,31.37,52.94,102,2022/11/21
The Hill,0.01018,0.00004,0.00021,0.00018,0.00098,0.00390,0.00009,0.00000,53.33,46.67,30,2022/11/21
The New York Times,0.01466,0.00034,0.00100,0.00991,0.00193,0.00050,0.00033,9.091,48.48,42.42,66,2022/11/21
The Wall Street Journal,0.00471,0.00006,0.00046,0.00180,0.00057,0.00034,0.00008,14.71,61.76,23.53,68,2022/11/21
The Washington Post,0.01597,0.00007,0.00045,0.00814,0.00176,0.00041,0.00337,16.98,45.28,37.74,106,2022/11/21
The Washington Times,0.06251,0.00041,0.00109,0.03632,0.01526,0.00231,0.00256,14.71,26.47,58.82,34,2022/11/21
Washington Examiner,0.03124,0.00005,0.00066,0.00112,0.02288,0.00088,0.00015,9.231,47.69,43.08,65,2022/11/21
