name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00686,0.00005,0.00036,0.00230,0.00154,0.00055,0.00013,17.78,35.56,46.67,45,2023/03/19
BBC,0.01624,0.00006,0.00044,0.00166,0.00549,0.00174,0.00017,16.67,39.58,43.75,48,2023/03/19
Fox News,0.03804,0.00013,0.00073,0.00423,0.01997,0.00391,0.00252,16.67,33.33,50.0,126,2023/03/19
NBC News,0.03897,0.00026,0.00054,0.02406,0.00272,0.00528,0.00286,10.45,44.78,44.78,67,2023/03/19
New York Post,0.06606,0.00029,0.00419,0.00116,0.02252,0.00071,0.02856,16.67,28.57,54.76,42,2023/03/19
Newsmax,0.01460,0.00005,0.00036,0.00059,0.00477,0.00388,0.00009,2.083,54.17,43.75,48,2023/03/19
Newsweek,0.01968,0.00005,0.00039,0.00070,0.00740,0.00323,0.00011,5.495,39.56,54.95,91,2023/03/19
One America News Network (OAN),0.00187,0.00004,0.00023,0.00032,0.00037,0.00011,0.00005,3.571,42.86,53.57,28,2023/03/19
Reuters,0.01716,0.00009,0.00057,0.00067,0.00761,0.00298,0.00009,5.405,51.35,43.24,37,2023/03/19
The Epoch Times,0.00322,0.00026,0.00179,0.00079,0.00201,0.00041,0.00017,7.843,61.76,30.39,102,2023/03/19
The Guardian (US),0.02223,0.00008,0.00070,0.00570,0.00426,0.00360,0.00051,9.574,36.17,54.26,94,2023/03/19
The Hill,0.00873,0.00003,0.00019,0.00125,0.00484,0.00054,0.00007,2.174,47.83,50.0,46,2023/03/19
The New York Times,0.03609,0.00016,0.00597,0.00809,0.01687,0.00049,0.00130,4.839,54.84,40.32,62,2023/03/19
The Wall Street Journal,0.00634,0.00005,0.00050,0.00023,0.00349,0.00024,0.00011,9.091,66.67,24.24,66,2023/03/19
The Washington Post,0.02730,0.00009,0.00067,0.00326,0.01936,0.00025,0.00027,13.04,42.39,44.57,92,2023/03/19
The Washington Times,0.00897,0.00006,0.00043,0.00128,0.00222,0.00017,0.00015,8.571,37.14,54.29,35,2023/03/19
Washington Examiner,0.00412,0.00003,0.00026,0.00035,0.00066,0.00011,0.00076,7.692,35.38,56.92,65,2023/03/19
