name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02898,0.00007,0.00044,0.00173,0.01609,0.00028,0.00984,14.0,44.0,42.0,50,2023/03/15
BBC,0.01269,0.00009,0.00055,0.00316,0.00107,0.00134,0.00101,15.56,51.11,33.33,45,2023/03/15
Fox News,0.05370,0.00017,0.01214,0.00653,0.02381,0.00153,0.00492,13.6,41.6,44.8,125,2023/03/15
NBC News,0.01029,0.00007,0.00033,0.00585,0.00108,0.00025,0.00026,4.615,47.69,47.69,65,2023/03/15
New York Post,0.04349,0.00010,0.00177,0.00197,0.03013,0.00064,0.00034,19.51,34.15,46.34,41,2023/03/15
Newsmax,0.03077,0.00009,0.00061,0.02065,0.01704,0.00061,0.00390,4.0,50.0,46.0,50,2023/03/15
Newsweek,0.02834,0.00008,0.00071,0.00389,0.01164,0.00133,0.00020,8.571,40.95,50.48,105,2023/03/15
One America News Network (OAN),0.01289,0.00006,0.00067,0.00166,0.00294,0.00071,0.00092,7.143,35.71,57.14,28,2023/03/15
Reuters,0.00215,0.00003,0.00018,0.00082,0.00048,0.00009,0.00004,20.51,43.59,35.9,39,2023/03/15
The Epoch Times,0.00936,0.00019,0.00132,0.00054,0.00183,0.00058,0.00624,13.4,55.67,30.93,97,2023/03/15
The Guardian (US),0.07787,0.00173,0.03060,0.00333,0.01447,0.00143,0.05291,8.511,37.23,54.26,94,2023/03/15
The Hill,0.04616,0.00009,0.00602,0.00081,0.02967,0.00036,0.00639,7.895,31.58,60.53,38,2023/03/15
The New York Times,0.02234,0.00010,0.00074,0.00551,0.01160,0.00024,0.00012,8.333,50.0,41.67,60,2023/03/15
The Wall Street Journal,0.00879,0.00007,0.00067,0.00036,0.00515,0.00013,0.00010,4.545,62.12,33.33,66,2023/03/15
The Washington Post,0.01731,0.00007,0.00050,0.00392,0.00350,0.00079,0.00761,13.4,42.27,44.33,97,2023/03/15
The Washington Times,0.03297,0.00006,0.00039,0.01554,0.00394,0.00037,0.00486,8.571,34.29,57.14,35,2023/03/15
Washington Examiner,0.04141,0.00261,0.03012,0.00438,0.00897,0.00199,0.03128,4.762,44.44,50.79,63,2023/03/15
