name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.00480,0.00006,0.00037,0.00169,0.00060,0.00053,0.00014,28.0,40.0,32.0,50,2023/03/04
BBC,0.01068,0.00019,0.00141,0.00130,0.00347,0.00125,0.00020,17.39,30.43,52.17,46,2023/03/04
Fox News,0.02968,0.00009,0.00102,0.00171,0.01455,0.00113,0.00470,13.18,31.01,55.81,129,2023/03/04
NBC News,0.02525,0.00009,0.00045,0.00952,0.00156,0.00099,0.00192,6.25,28.12,65.62,64,2023/03/04
New York Post,0.06109,0.00017,0.00221,0.00407,0.03256,0.00238,0.00702,21.28,23.4,55.32,47,2023/03/04
Newsmax,0.04927,0.00015,0.00106,0.02942,0.00469,0.00166,0.00750,6.0,46.0,48.0,50,2023/03/04
Newsweek,0.01489,0.00007,0.00149,0.00046,0.00555,0.00123,0.00088,9.89,42.86,47.25,91,2023/03/04
One America News Network (OAN),0.03608,0.00026,0.00292,0.00148,0.00181,0.00066,0.02974,7.143,53.57,39.29,28,2023/03/04
Reuters,0.00483,0.00005,0.00034,0.00028,0.00128,0.00043,0.00007,7.317,39.02,53.66,41,2023/03/04
The Epoch Times,0.01510,0.00022,0.00135,0.00339,0.00172,0.00550,0.00315,14.15,47.17,38.68,106,2023/03/04
The Guardian (US),0.02401,0.00018,0.00123,0.00522,0.00724,0.00049,0.00212,7.368,42.11,50.53,95,2023/03/04
The Hill,0.02674,0.00012,0.00848,0.00039,0.00781,0.00014,0.00013,11.63,44.19,44.19,43,2023/03/04
The New York Times,0.02618,0.00011,0.00079,0.00509,0.01467,0.00132,0.00198,16.67,39.39,43.94,66,2023/03/04
The Wall Street Journal,0.00136,0.00004,0.00026,0.00026,0.00047,0.00008,0.00016,13.43,61.19,25.37,67,2023/03/04
The Washington Post,0.02102,0.00007,0.00039,0.00556,0.00484,0.00034,0.00489,15.62,44.79,39.58,96,2023/03/04
The Washington Times,0.02927,0.00009,0.00039,0.02145,0.00217,0.00063,0.00024,9.375,31.25,59.38,32,2023/03/04
Washington Examiner,0.01884,0.00005,0.00043,0.00062,0.01244,0.00048,0.00011,10.61,36.36,53.03,66,2023/03/04
