name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02103,0.00007,0.00037,0.00732,0.00193,0.00193,0.00018,14.0,52.0,34.0,50,2023/03/23
BBC,0.04038,0.00011,0.00059,0.01323,0.00729,0.00292,0.00757,12.24,34.69,53.06,49,2023/03/23
Fox News,0.04007,0.00010,0.00092,0.00239,0.02254,0.00364,0.00656,8.462,36.92,54.62,130,2023/03/23
NBC News,0.03276,0.00011,0.00065,0.01635,0.00381,0.00573,0.00025,4.615,33.85,61.54,65,2023/03/23
New York Post,0.09553,0.00022,0.01894,0.00267,0.02097,0.00321,0.01778,4.762,30.95,64.29,42,2023/03/23
Newsmax,0.03377,0.00028,0.00181,0.01446,0.00703,0.00598,0.00044,4.0,42.0,54.0,50,2023/03/23
Newsweek,0.01644,0.00010,0.00095,0.00095,0.00297,0.00312,0.00063,6.542,39.25,54.21,107,2023/03/23
One America News Network (OAN),0.03608,0.00007,0.00068,0.00039,0.02550,0.00259,0.00014,14.29,53.57,32.14,28,2023/03/23
Reuters,0.00572,0.00004,0.00035,0.00041,0.00146,0.00054,0.00007,9.524,28.57,61.9,42,2023/03/23
The Epoch Times,0.01232,0.00019,0.00138,0.00074,0.00177,0.00146,0.00551,19.61,47.06,33.33,102,2023/03/23
The Guardian (US),0.03197,0.00011,0.00844,0.00516,0.01021,0.00060,0.00150,6.316,36.84,56.84,95,2023/03/23
The Hill,0.00682,0.00003,0.00022,0.00072,0.00264,0.00010,0.00005,2.778,38.89,58.33,36,2023/03/23
The New York Times,0.03633,0.00007,0.00055,0.00145,0.01309,0.00089,0.01398,7.407,55.56,37.04,54,2023/03/23
The Wall Street Journal,0.00081,0.00005,0.00032,0.00021,0.00042,0.00007,0.00004,16.92,66.15,16.92,65,2023/03/23
The Washington Post,0.01505,0.00006,0.00038,0.00132,0.00628,0.00159,0.00035,15.0,44.0,41.0,100,2023/03/23
The Washington Times,0.00866,0.00005,0.00031,0.00100,0.00445,0.00025,0.00012,6.061,39.39,54.55,33,2023/03/23
Washington Examiner,0.04553,0.00008,0.00310,0.00168,0.02952,0.00231,0.00126,4.918,37.7,57.38,61,2023/03/23
