name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.03171,0.00009,0.00042,0.00351,0.00152,0.01301,0.00582,20.0,42.0,38.0,50,2023/03/28
BBC,0.04474,0.00031,0.02057,0.01025,0.00944,0.00300,0.00059,25.0,36.36,38.64,44,2023/03/28
Fox News,0.02336,0.00010,0.00046,0.00405,0.00547,0.00605,0.00019,12.03,43.61,44.36,133,2023/03/28
NBC News,0.03473,0.00040,0.00090,0.02454,0.00379,0.00132,0.00102,12.7,23.81,63.49,63,2023/03/28
New York Post,0.05158,0.00017,0.00152,0.00121,0.02135,0.00160,0.01379,14.29,40.48,45.24,42,2023/03/28
Newsmax,0.03889,0.00033,0.00242,0.00486,0.01901,0.00260,0.00245,8.0,46.0,46.0,50,2023/03/28
Newsweek,0.04174,0.00015,0.00233,0.00255,0.01354,0.00502,0.00482,4.673,42.06,53.27,107,2023/03/28
One America News Network (OAN),0.02659,0.00008,0.00047,0.00383,0.00121,0.00552,0.00293,7.143,46.43,46.43,28,2023/03/28
Reuters,0.00681,0.00005,0.00035,0.00189,0.00147,0.00029,0.00012,11.11,25.0,63.89,36,2023/03/28
The Epoch Times,0.00687,0.00019,0.00119,0.00163,0.00152,0.00091,0.00082,10.48,48.57,40.95,105,2023/03/28
The Guardian (US),0.02806,0.00015,0.00167,0.00187,0.00274,0.00031,0.01817,9.574,35.11,55.32,94,2023/03/28
The Hill,0.01295,0.00011,0.00049,0.00131,0.00120,0.00068,0.00595,2.778,41.67,55.56,36,2023/03/28
The New York Times,0.00573,0.00017,0.00103,0.00085,0.00211,0.00025,0.00011,6.897,60.34,32.76,58,2023/03/28
The Wall Street Journal,0.00277,0.00005,0.00034,0.00027,0.00053,0.00080,0.00005,10.77,56.92,32.31,65,2023/03/28
The Washington Post,0.01183,0.00005,0.00037,0.00117,0.00265,0.00258,0.00066,14.29,30.48,55.24,105,2023/03/28
The Washington Times,0.02420,0.00006,0.00037,0.01488,0.00314,0.00216,0.00029,2.326,46.51,51.16,43,2023/03/28
Washington Examiner,0.02859,0.00006,0.00037,0.00052,0.01512,0.00616,0.00012,7.937,39.68,52.38,63,2023/03/28
