name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.02025,0.00006,0.00048,0.01400,0.00270,0.00081,0.00012,16.0,36.0,48.0,50,2023/02/27
BBC,0.00289,0.00012,0.00096,0.00051,0.00118,0.00050,0.00011,13.64,50.0,36.36,44,2023/02/27
Fox News,0.02859,0.00012,0.00209,0.00751,0.00649,0.00436,0.00173,14.1,38.46,47.44,156,2023/02/27
NBC News,0.04265,0.00014,0.00062,0.01977,0.00699,0.00368,0.00039,11.43,44.29,44.29,70,2023/02/27
New York Post,0.03759,0.00011,0.00110,0.00127,0.00575,0.01363,0.00311,29.55,34.09,36.36,44,2023/02/27
Newsmax,0.05115,0.00014,0.00130,0.00342,0.02267,0.00302,0.00992,6.0,46.0,48.0,50,2023/02/27
Newsweek,0.02161,0.00007,0.00049,0.00200,0.00636,0.00370,0.00014,7.368,37.89,54.74,95,2023/02/27
One America News Network (OAN),0.00909,0.00017,0.00046,0.00112,0.00148,0.00106,0.00028,21.43,39.29,39.29,28,2023/02/27
Reuters,0.00274,0.00005,0.00034,0.00128,0.00054,0.00011,0.00005,13.51,43.24,43.24,37,2023/02/27
The Epoch Times,0.00803,0.00019,0.00135,0.00314,0.00213,0.00055,0.00011,9.615,47.12,43.27,104,2023/02/27
The Guardian (US),0.03367,0.00010,0.00074,0.00308,0.01931,0.00246,0.00034,19.57,33.7,46.74,92,2023/02/27
The Hill,0.01642,0.00004,0.00028,0.00189,0.00799,0.00011,0.00006,2.326,34.88,62.79,43,2023/02/27
The New York Times,0.02219,0.00011,0.00082,0.00080,0.00257,0.00954,0.00016,9.836,36.07,54.1,61,2023/02/27
The Wall Street Journal,0.00174,0.00005,0.00036,0.00021,0.00097,0.00008,0.00004,26.47,48.53,25.0,68,2023/02/27
The Washington Post,0.01306,0.00005,0.00031,0.00467,0.00340,0.00021,0.00167,16.49,36.08,47.42,97,2023/02/27
The Washington Times,0.03856,0.00010,0.00062,0.01056,0.00340,0.00118,0.01836,13.16,42.11,44.74,38,2023/02/27
Washington Examiner,0.00627,0.00004,0.00061,0.00136,0.00118,0.00020,0.00007,9.524,46.03,44.44,63,2023/02/27
