name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.01350,0.00008,0.00039,0.00321,0.00362,0.00184,0.00022,8.163,51.02,40.82,49,2023/02/19
BBC,0.02883,0.00013,0.00170,0.00161,0.00352,0.01473,0.00039,14.89,46.81,38.3,47,2023/02/19
Fox News,0.02758,0.00010,0.00054,0.00511,0.01105,0.00057,0.00672,13.84,40.88,45.28,159,2023/02/19
NBC News,0.02669,0.00017,0.00054,0.01293,0.00255,0.00374,0.00063,7.353,45.59,47.06,68,2023/02/19
New York Post,0.03878,0.00052,0.00325,0.00728,0.00756,0.00210,0.02464,15.0,37.5,47.5,40,2023/02/19
Newsmax,0.00560,0.00007,0.00056,0.00070,0.00094,0.00115,0.00007,4.0,42.0,54.0,50,2023/02/19
Newsweek,0.04501,0.00012,0.00110,0.01384,0.01656,0.00641,0.00037,12.79,44.19,43.02,86,2023/02/19
One America News Network (OAN),0.00305,0.00004,0.00032,0.00027,0.00109,0.00017,0.00010,14.29,57.14,28.57,28,2023/02/19
Reuters,0.00432,0.00005,0.00036,0.00041,0.00062,0.00083,0.00005,0.00000,58.82,41.18,34,2023/02/19
The Epoch Times,0.01477,0.00022,0.00149,0.00141,0.00210,0.00255,0.00544,8.824,45.1,46.08,102,2023/02/19
The Guardian (US),0.03809,0.00016,0.00121,0.00199,0.00776,0.01180,0.00568,14.14,24.24,61.62,99,2023/02/19
The Hill,0.00467,0.00003,0.00020,0.00061,0.00078,0.00074,0.00004,5.0,55.0,40.0,40,2023/02/19
The New York Times,0.01977,0.00009,0.00077,0.00352,0.01429,0.00014,0.00010,12.7,53.97,33.33,63,2023/02/19
The Wall Street Journal,0.00462,0.00005,0.00051,0.00052,0.00081,0.00025,0.00078,14.93,50.75,34.33,67,2023/02/19
The Washington Post,0.03164,0.00008,0.00056,0.00322,0.01284,0.00315,0.00387,17.39,39.13,43.48,92,2023/02/19
The Washington Times,0.01255,0.00014,0.00030,0.00330,0.00213,0.00068,0.00027,0.00000,45.16,54.84,31,2023/02/19
Washington Examiner,0.00752,0.00005,0.00039,0.00088,0.00143,0.00139,0.00014,6.061,43.94,50.0,66,2023/02/19
