name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count,date
Associated Press,0.03371,0.00015,0.00056,0.01252,0.01144,0.00246,0.00048,13.33,44.44,42.22,45,2023/02/22
BBC,0.02885,0.00016,0.00112,0.00347,0.00278,0.00103,0.01750,17.78,51.11,31.11,45,2023/02/22
Fox News,0.04174,0.00010,0.00127,0.00193,0.02241,0.00144,0.00799,10.56,40.99,48.45,161,2023/02/22
NBC News,0.04183,0.00040,0.00114,0.02266,0.01091,0.00138,0.00528,9.859,40.85,49.3,71,2023/02/22
New York Post,0.07097,0.00011,0.00133,0.00577,0.03029,0.00073,0.01952,9.302,39.53,51.16,43,2023/02/22
Newsmax,0.00791,0.00006,0.00036,0.00080,0.00308,0.00125,0.00007,2.041,42.86,55.1,49,2023/02/22
Newsweek,0.03242,0.00007,0.00083,0.00330,0.01575,0.00044,0.00042,7.0,50.0,43.0,100,2023/02/22
One America News Network (OAN),0.01170,0.00021,0.00129,0.00650,0.00210,0.00068,0.00012,3.571,64.29,32.14,28,2023/02/22
Reuters,0.01039,0.00007,0.00039,0.00110,0.00078,0.00524,0.00015,14.29,40.48,45.24,42,2023/02/22
The Epoch Times,0.01297,0.00013,0.00117,0.00046,0.00126,0.00105,0.00656,8.738,53.4,37.86,103,2023/02/22
The Guardian (US),0.03958,0.00024,0.00105,0.00467,0.01825,0.00187,0.00807,11.58,31.58,56.84,95,2023/02/22
The Hill,0.00531,0.00008,0.00041,0.00231,0.00129,0.00022,0.00015,5.714,37.14,57.14,35,2023/02/22
The New York Times,0.02862,0.00012,0.00140,0.00208,0.01237,0.00067,0.00689,15.25,44.07,40.68,59,2023/02/22
The Wall Street Journal,0.00203,0.00013,0.00115,0.00028,0.00098,0.00012,0.00036,11.59,63.77,24.64,69,2023/02/22
The Washington Post,0.02143,0.00009,0.00043,0.00839,0.00935,0.00028,0.00018,17.02,37.23,45.74,94,2023/02/22
The Washington Times,0.00705,0.00005,0.00028,0.00098,0.00177,0.00044,0.00012,16.67,36.11,47.22,36,2023/02/22
Washington Examiner,0.02041,0.00004,0.00046,0.00321,0.00948,0.00030,0.00011,3.226,45.16,51.61,62,2023/02/22
